期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24175,1264488,英冠,11-09 04:00,沃特福德,牛津联,1,0,1.71,3.65,4.71,https://www.okooo.com/soccer/match/1264488/history/
24175,1269395,德甲,11-09 03:30,柏林联合,弗赖堡,0,0,2.39,3.17,3.09,https://www.okooo.com/soccer/match/1269395/history/
24175,1271794,德乙,11-09 01:30,不伦瑞克,汉堡,3,1,3.16,3.54,2.10,https://www.okooo.com/soccer/match/1271794/history/
24175,1271792,德乙,11-09 01:30,纽伦堡,凯泽斯劳滕,0,0,2.11,3.55,3.13,https://www.okooo.com/soccer/match/1271792/history/
24175,1269044,意甲,11-09 03:45,莱切,恩波利,1,1,2.28,2.93,3.62,https://www.okooo.com/soccer/match/1269044/history/
24175,1259865,西甲,11-09 04:00,巴列卡诺,拉斯马斯,1,3,1.86,3.38,4.49,https://www.okooo.com/soccer/match/1259865/history/
24175,1263106,法甲,11-09 03:45,马赛,欧塞尔,1,3,1.42,4.90,6.60,https://www.okooo.com/soccer/match/1263106/history/
24175,1263435,法乙,11-09 03:00,阿雅克肖,克莱蒙,2,0,2.97,2.83,2.56,https://www.okooo.com/soccer/match/1263435/history/
24175,1263431,法乙,11-09 03:00,亚眠,马迪圭斯,1,1,1.43,4.20,7.01,https://www.okooo.com/soccer/match/1263431/history/
24175,1263433,法乙,11-09 03:00,格勒诺布尔,敦刻尔克,0,1,2.60,3.15,2.65,https://www.okooo.com/soccer/match/1263433/history/
24175,1263434,法乙,11-09 03:00,拉瓦勒,巴斯蒂亚,2,2,3.34,2.98,2.25,https://www.okooo.com/soccer/match/1263434/history/
24175,1263432,法乙,11-09 03:00,罗德兹,阿纳西,5,1,2.00,3.44,3.46,https://www.okooo.com/soccer/match/1263432/history/
24175,1273849,法乙,11-09 03:00,圣旺红星,特鲁瓦,0,3,2.31,3.31,2.89,https://www.okooo.com/soccer/match/1273849/history/
24175,1270147,葡超,11-09 04:15,摩雷伦斯,吉维森特,3,2,2.17,3.00,3.60,https://www.okooo.com/soccer/match/1270147/history/
