期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23169,1226083,德甲,12-20 01:30,不来梅,莱比锡,1,1,5.23,4.61,1.54,https://www.okooo.com/soccer/match/1226083/history/
23169,1226077,德甲,12-20 03:30,多特蒙德,美因茨,1,1,1.53,4.60,5.36,https://www.okooo.com/soccer/match/1226077/history/
23169,1226082,德甲,12-20 03:30,霍芬海姆,达姆施塔特,3,3,1.47,4.60,6.05,https://www.okooo.com/soccer/match/1226082/history/
23169,1241139,意大利杯,12-20 04:00,那不勒斯,弗洛西诺内,0,4,1.41,4.70,6.81,https://www.okooo.com/soccer/match/1241139/history/
23169,1219175,西甲,12-20 02:00,巴列卡诺,巴伦西亚,0,1,2.24,3.13,3.40,https://www.okooo.com/soccer/match/1219175/history/
23169,1219176,西甲,12-20 04:30,格拉纳达,塞维利亚,0,3,2.97,3.13,2.48,https://www.okooo.com/soccer/match/1219176/history/
23169,1219171,西甲,12-20 04:30,马竞,赫塔费,3,3,1.45,4.43,7.04,https://www.okooo.com/soccer/match/1219171/history/
23169,1225704,法乙,12-20 03:45,孔卡诺,格勒诺布尔,0,3,3.27,3.19,2.17,https://www.okooo.com/soccer/match/1225704/history/
23169,1225701,法乙,12-20 03:45,拉瓦勒,欧塞尔,1,3,3.62,3.27,2.00,https://www.okooo.com/soccer/match/1225701/history/
23169,1225699,法乙,12-20 03:45,昂热,甘冈,1,0,2.24,3.01,3.30,https://www.okooo.com/soccer/match/1225699/history/
23169,1225700,法乙,12-20 03:45,圣埃蒂安,巴斯蒂亚,3,2,1.81,3.41,4.21,https://www.okooo.com/soccer/match/1225700/history/
23169,1225695,法乙,12-20 03:45,亚眠,卡昂,0,0,2.40,3.07,2.95,https://www.okooo.com/soccer/match/1225695/history/
23169,1235417,法乙,12-20 03:45,阿纳西,罗德兹,1,2,2.81,3.08,2.49,https://www.okooo.com/soccer/match/1235417/history/
23169,1225703,法乙,12-20 03:45,敦刻尔克,波尔多,0,2,3.59,3.47,1.95,https://www.okooo.com/soccer/match/1225703/history/
