期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25123,1299173,英冠,08-30 03:00,莱切城,伯明翰,2,0,2.48,3.20,2.84,https://www.okooo.com/soccer/match/1299173/history/
25123,1299799,德甲,08-30 02:30,汉堡,圣保利,0,2,2.42,3.23,3.00,https://www.okooo.com/soccer/match/1299799/history/
25123,1307483,德乙,08-30 00:30,柏林赫塔,艾禾斯堡,0,2,2.07,3.46,3.33,https://www.okooo.com/soccer/match/1307483/history/
25123,1307482,德乙,08-30 00:30,纽伦堡,帕德博恩,0,0,3.08,3.62,2.11,https://www.okooo.com/soccer/match/1307482/history/
25123,1292584,意甲,08-30 00:30,克雷莫纳,萨索洛,3,2,2.72,3.16,2.70,https://www.okooo.com/soccer/match/1292584/history/
25123,1292579,意甲,08-30 02:45,莱切,AC米兰,0,2,6.29,3.82,1.58,https://www.okooo.com/soccer/match/1292579/history/
25123,1302573,西甲,08-30 01:30,埃尔切,莱万特,2,0,2.16,3.22,3.55,https://www.okooo.com/soccer/match/1302573/history/
25123,1302579,西甲,08-30 03:30,巴伦西亚,赫塔费,3,0,2.30,2.92,3.60,https://www.okooo.com/soccer/match/1302579/history/
25123,1301260,法甲,08-30 02:45,朗斯,布雷斯特,3,1,1.91,3.67,3.83,https://www.okooo.com/soccer/match/1301260/history/
25123,1301714,法乙,08-30 02:00,拉瓦勒,克莱蒙,0,0,2.04,3.25,3.55,https://www.okooo.com/soccer/match/1301714/history/
25123,1301712,法乙,08-30 02:00,蒙彼利埃,亚眠,1,1,1.59,3.83,5.36,https://www.okooo.com/soccer/match/1301712/history/
25123,1301706,法乙,08-30 02:00,圣旺红星,阿纳西,1,0,1.83,3.34,4.27,https://www.okooo.com/soccer/match/1301706/history/
25123,1296506,荷甲,08-30 02:00,格罗宁根,赫拉克勒斯,4,0,1.62,3.93,5.15,https://www.okooo.com/soccer/match/1296506/history/
25123,1307793,葡超,08-30 03:15,吉维森特,摩雷伦斯,2,0,2.50,2.78,3.20,https://www.okooo.com/soccer/match/1307793/history/
