期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24139,1267453,世亚预,09-10 20:00,中国,沙特,1,2,6.62,3.84,1.47,https://www.okooo.com/soccer/match/1267453/history/
24139,1267454,世亚预,09-10 20:00,印度尼西亚,澳大利亚,0,0,5.17,3.56,1.64,https://www.okooo.com/soccer/match/1267454/history/
24139,1267447,世亚预,09-10 22:00,吉尔吉斯斯坦,乌兹别克斯坦,2,3,6.82,3.73,1.48,https://www.okooo.com/soccer/match/1267447/history/
24139,1267449,世亚预,09-10 22:00,阿曼,韩国,1,3,6.56,3.87,1.47,https://www.okooo.com/soccer/match/1267449/history/
24139,1267452,世亚预,09-11 00:00,巴林,日本,0,5,10.25,5.27,1.25,https://www.okooo.com/soccer/match/1267452/history/
24139,1267446,世亚预,09-11 00:00,阿联酋,伊朗,0,1,5.12,3.46,1.65,https://www.okooo.com/soccer/match/1267446/history/
24139,1267451,世亚预,09-11 02:00,科威特,伊拉克,0,0,4.47,3.29,1.78,https://www.okooo.com/soccer/match/1267451/history/
24139,1275704,世南美预,09-11 04:30,哥伦比亚,阿根廷,2,1,2.85,2.84,2.78,https://www.okooo.com/soccer/match/1275704/history/
24139,1275705,世南美预,09-11 06:00,委内瑞拉,乌拉圭,0,0,3.25,2.91,2.40,https://www.okooo.com/soccer/match/1275705/history/
24139,1250285,欧国联,09-11 02:45,阿尔巴尼亚,格鲁吉亚,0,1,2.44,3.13,2.98,https://www.okooo.com/soccer/match/1250285/history/
24139,1250297,欧国联,09-11 02:45,英格兰,芬兰,2,0,1.10,9.38,23.27,https://www.okooo.com/soccer/match/1250297/history/
24139,1250261,欧国联,09-11 02:45,匈牙利,波黑,0,0,1.57,3.94,5.88,https://www.okooo.com/soccer/match/1250261/history/
24139,1250298,欧国联,09-11 02:45,爱尔兰,希腊,0,2,2.75,2.95,2.77,https://www.okooo.com/soccer/match/1250298/history/
24139,1250262,欧国联,09-11 02:45,荷兰,德国,2,2,2.50,3.49,2.69,https://www.okooo.com/soccer/match/1250262/history/
