期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25029,1260378,英超,02-26 03:30,布莱顿,伯恩茅斯,2,1,1.97,3.79,3.53,https://www.okooo.com/soccer/match/1260378/history/
25029,1260383,英超,02-26 03:30,水晶宫,维拉,4,1,2.26,3.44,3.11,https://www.okooo.com/soccer/match/1260383/history/
25029,1260382,英超,02-26 03:30,狼队,富勒姆,1,2,2.42,3.23,3.02,https://www.okooo.com/soccer/match/1260382/history/
25029,1260384,英超,02-26 04:15,切尔西,南安普敦,4,0,1.16,8.12,14.83,https://www.okooo.com/soccer/match/1260384/history/
25029,1260377,英超,02-27 03:30,布伦特,埃弗顿,1,1,2.06,3.52,3.46,https://www.okooo.com/soccer/match/1260377/history/
25029,1260386,英超,02-27 03:30,曼联,伊普斯,3,2,1.49,4.48,6.05,https://www.okooo.com/soccer/match/1260386/history/
25029,1260379,英超,02-27 03:30,诺丁汉森林,阿森纳,0,0,4.11,3.41,1.92,https://www.okooo.com/soccer/match/1260379/history/
25029,1260380,英超,02-27 03:30,热刺,曼城,0,1,3.76,4.18,1.82,https://www.okooo.com/soccer/match/1260380/history/
25029,1260385,英超,02-27 04:15,利物浦,纽卡斯尔,2,0,1.37,5.32,7.29,https://www.okooo.com/soccer/match/1260385/history/
25029,1280656,德国杯,02-27 03:45,莱比锡,沃尔夫斯堡,1,0,1.91,3.79,3.61,https://www.okooo.com/soccer/match/1280656/history/
25029,1281594,意大利杯,02-26 04:00,国际米兰,拉齐奥,2,0,1.83,3.61,4.23,https://www.okooo.com/soccer/match/1281594/history/
25029,1281568,意大利杯,02-27 04:00,尤文,恩波利,1,1,1.21,6.41,13.98,https://www.okooo.com/soccer/match/1281568/history/
25029,1287885,国王杯,02-26 04:30,巴萨,马竞,4,4,1.58,4.32,5.10,https://www.okooo.com/soccer/match/1287885/history/
25029,1287887,国王杯,02-27 04:30,皇家社会,皇马,0,1,3.23,3.28,2.24,https://www.okooo.com/soccer/match/1287887/history/
