期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23160,1216613,英超,12-07 03:30,富勒姆,诺丁汉森林,5,0,1.98,3.38,3.87,https://www.okooo.com/soccer/match/1216613/history/
23160,1216615,英超,12-07 03:30,谢菲联,利物浦,0,2,14.07,7.78,1.17,https://www.okooo.com/soccer/match/1216615/history/
23160,1216611,英超,12-07 03:30,布莱顿,布伦特,2,1,1.75,3.93,4.31,https://www.okooo.com/soccer/match/1216611/history/
23160,1216618,英超,12-07 03:30,水晶宫,伯恩茅斯,0,2,2.26,3.34,3.17,https://www.okooo.com/soccer/match/1216618/history/
23160,1216619,英超,12-07 04:15,曼联,切尔西,2,1,2.75,3.52,2.44,https://www.okooo.com/soccer/match/1216619/history/
23160,1216610,英超,12-07 04:15,维拉,曼城,1,0,5.05,4.18,1.62,https://www.okooo.com/soccer/match/1216610/history/
23160,1216612,英超,12-08 03:30,埃弗顿,纽卡斯尔,3,0,3.12,3.38,2.27,https://www.okooo.com/soccer/match/1216612/history/
23160,1240972,英超,12-08 04:15,热刺,西汉姆,1,2,1.66,4.21,4.66,https://www.okooo.com/soccer/match/1240972/history/
23160,1241214,德国杯,12-07 01:00,萨尔布吕肯,法兰克福,2,0,5.44,4.22,1.53,https://www.okooo.com/soccer/match/1241214/history/
23160,1241216,德国杯,12-07 01:00,勒沃库森,帕德博恩,3,1,1.09,9.89,19.45,https://www.okooo.com/soccer/match/1241216/history/
23160,1241217,德国杯,12-07 03:45,斯图加特,多特蒙德,2,0,1.95,3.88,3.36,https://www.okooo.com/soccer/match/1241217/history/
23160,1241141,意大利杯,12-07 04:00,佛罗伦萨,帕尔马,2,2,1.42,4.51,7.12,https://www.okooo.com/soccer/match/1241141/history/
23160,1241292,法甲,12-07 04:00,马赛,里昂,3,0,1.88,3.66,3.91,https://www.okooo.com/soccer/match/1241292/history/
23160,1241322,法甲,12-08 03:30,布雷斯特,斯特拉斯,1,1,1.82,3.46,4.50,https://www.okooo.com/soccer/match/1241322/history/
