期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25171,1311621,亚冠,11-26 00:00,瓦赫达,多哈萨德,3,1,1.92,3.66,3.40,https://www.okooo.com/soccer/match/1311621/history/
25171,1311622,亚冠,11-26 02:15,利雅新月,巴格达警察,4,0,1.11,8.69,15.68,https://www.okooo.com/soccer/match/1311622/history/
25171,1312488,欧冠,11-26 01:45,阿贾克斯,本菲卡,0,2,3.85,3.58,1.94,https://www.okooo.com/soccer/match/1312488/history/
25171,1312487,欧冠,11-26 01:45,加拉塔萨雷,圣吉罗斯,0,1,1.72,4.08,4.38,https://www.okooo.com/soccer/match/1312487/history/
25171,1312491,欧冠,11-26 04:00,博德闪耀,尤文,2,3,3.04,3.66,2.21,https://www.okooo.com/soccer/match/1312491/history/
25171,1312490,欧冠,11-26 04:00,切尔西,巴萨,3,0,2.18,3.89,2.96,https://www.okooo.com/soccer/match/1312490/history/
25171,1312489,欧冠,11-26 04:00,多特蒙德,比利亚雷,4,0,1.91,3.68,3.86,https://www.okooo.com/soccer/match/1312489/history/
25171,1312494,欧冠,11-26 04:00,马赛,纽卡斯尔,2,1,3.01,3.42,2.33,https://www.okooo.com/soccer/match/1312494/history/
25171,1312492,欧冠,11-26 04:00,曼城,勒沃库森,0,2,1.33,5.57,8.38,https://www.okooo.com/soccer/match/1312492/history/
25171,1312495,欧冠,11-26 04:00,那不勒斯,卡拉巴,2,0,1.20,6.87,14.33,https://www.okooo.com/soccer/match/1312495/history/
25171,1312493,欧冠,11-26 04:00,布拉格斯拉维亚,毕尔巴鄂,0,0,3.02,3.24,2.40,https://www.okooo.com/soccer/match/1312493/history/
25171,1299326,英冠,11-26 03:45,赫尔城,伊普斯,0,2,4.56,3.73,1.72,https://www.okooo.com/soccer/match/1299326/history/
25171,1299327,英冠,11-26 03:45,米堡,考文垂,2,4,2.69,3.33,2.50,https://www.okooo.com/soccer/match/1299327/history/
25171,1299333,英冠,11-26 03:45,沃特福德,普雷斯顿,1,1,1.79,3.42,4.52,https://www.okooo.com/soccer/match/1299333/history/
