期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25007,1260317,英超,01-15 03:30,布伦特,曼城,2,2,5.04,4.47,1.58,https://www.okooo.com/soccer/match/1260317/history/
25007,1260323,英超,01-15 03:30,切尔西,伯恩茅斯,2,2,1.51,4.69,5.46,https://www.okooo.com/soccer/match/1260323/history/
25007,1260324,英超,01-15 03:30,西汉姆,富勒姆,3,2,2.99,3.29,2.38,https://www.okooo.com/soccer/match/1260324/history/
25007,1260322,英超,01-15 04:00,诺丁汉森林,利物浦,1,1,5.27,4.19,1.60,https://www.okooo.com/soccer/match/1260322/history/
25007,1280899,英冠,01-15 03:45,加的夫城,沃特福德,1,1,2.27,3.24,3.14,https://www.okooo.com/soccer/match/1280899/history/
25007,1280893,英冠,01-15 03:45,普利茅斯,牛津联,1,1,2.20,3.25,3.29,https://www.okooo.com/soccer/match/1280893/history/
25007,1269460,德甲,01-15 01:30,基尔,多特蒙德,4,2,6.15,4.77,1.46,https://www.okooo.com/soccer/match/1269460/history/
25007,1269452,德甲,01-15 03:30,勒沃库森,美因茨,1,0,1.35,5.08,8.22,https://www.okooo.com/soccer/match/1269452/history/
25007,1269455,德甲,01-15 03:30,法兰克福,弗赖堡,4,1,1.68,4.12,4.51,https://www.okooo.com/soccer/match/1269455/history/
25007,1269457,德甲,01-15 03:30,沃尔夫斯堡,门兴,5,1,1.88,3.76,3.83,https://www.okooo.com/soccer/match/1269457/history/
25007,1269109,意甲,01-15 01:30,科莫,AC米兰,1,2,4.31,3.56,1.83,https://www.okooo.com/soccer/match/1269109/history/
25007,1269108,意甲,01-15 03:45,亚特兰大,尤文,1,1,2.12,3.13,3.77,https://www.okooo.com/soccer/match/1269108/history/
25007,1281956,法国杯,01-15 03:45,兰斯,摩纳哥,1,1,3.55,3.70,1.90,https://www.okooo.com/soccer/match/1281956/history/
25007,1281952,法国杯,01-15 04:10,马赛,里尔,1,1,2.02,3.36,3.49,https://www.okooo.com/soccer/match/1281952/history/
