期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24203,1276797,欧协联,12-20 04:00,切尔西,沙姆洛克流浪,5,1,1.06,11.94,26.62,https://www.okooo.com/soccer/match/1276797/history/
24203,1276798,欧协联,12-20 04:00,佐加顿斯,华沙军团,3,1,1.93,3.63,3.62,https://www.okooo.com/soccer/match/1276798/history/
24203,1276811,欧协联,12-20 04:00,吉马良斯,佛罗伦萨,1,1,3.35,3.16,2.19,https://www.okooo.com/soccer/match/1276811/history/
24203,1276794,欧协联,12-20 04:00,海登海姆,圣加仑,1,1,1.51,4.62,5.25,https://www.okooo.com/soccer/match/1276794/history/
24203,1276806,欧协联,12-20 04:00,莫尔德,博莱斯拉夫,4,3,1.54,4.39,5.19,https://www.okooo.com/soccer/match/1276806/history/
24203,1276809,欧协联,12-20 04:00,贝蒂斯,赫尔辛,1,0,1.11,8.58,18.68,https://www.okooo.com/soccer/match/1276809/history/
24203,1276800,欧协联,12-20 04:00,博拉奇,奥莫尼亚,0,0,3.38,2.28,2.92,https://www.okooo.com/soccer/match/1276800/history/
24203,1276802,欧协联,12-20 04:00,哈茨,彼得堡,2,2,1.34,4.74,8.88,https://www.okooo.com/soccer/match/1276802/history/
24203,1276804,欧协联,12-20 04:00,拉恩,根特,1,0,16.60,7.02,1.15,https://www.okooo.com/soccer/match/1276804/history/
24203,1276807,欧协联,12-20 04:00,采列,新圣徒,3,2,1.30,5.64,7.79,https://www.okooo.com/soccer/match/1276807/history/
24203,1276810,欧协联,12-20 04:00,维快速,哥本哈根,3,0,2.58,3.41,2.57,https://www.okooo.com/soccer/match/1276810/history/
24203,1276803,欧协联,12-20 04:00,比亚韦,奥林匹亚,0,0,2.07,3.28,3.52,https://www.okooo.com/soccer/match/1276803/history/
24203,1276805,欧协联,12-20 04:00,林茨,维京人,1,1,1.92,3.63,3.66,https://www.okooo.com/soccer/match/1276805/history/
24203,1278278,意大利杯,12-20 04:00,国际米兰,乌迪内斯,2,0,1.35,5.10,8.13,https://www.okooo.com/soccer/match/1278278/history/
