期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23088,1199176,女足世界杯,07-20 15:00,新西兰女足,挪威女足,1,0,7.34,4.51,1.40,https://www.okooo.com/soccer/match/1199176/history/
23088,1199182,女足世界杯,07-20 18:00,澳大利亚女足,爱尔兰女足,1,0,1.42,4.39,7.18,https://www.okooo.com/soccer/match/1199182/history/
23088,1218049,欧冠,07-19 01:00,弗罗拉,琴斯托霍瓦,0,3,5.33,3.64,1.63,https://www.okooo.com/soccer/match/1218049/history/
23088,1218048,欧冠,07-19 01:00,海法马卡比,哈姆伦,2,1,1.13,7.52,17.38,https://www.okooo.com/soccer/match/1218048/history/
23088,1218045,欧冠,07-19 01:00,谢里夫,法鲁尔,1,0,1.88,3.21,4.30,https://www.okooo.com/soccer/match/1218045/history/
23088,1218051,欧冠,07-19 02:00,新圣徒,赫根,0,2,4.50,4.15,1.63,https://www.okooo.com/soccer/match/1218051/history/
23088,1227537,欧冠,07-19 03:15,贝雷达,沙姆洛克流浪,2,1,1.93,3.52,3.69,https://www.okooo.com/soccer/match/1227537/history/
23088,1218047,欧冠,07-19 23:00,瓦尔米耶拉,奥林匹亚,1,2,4.18,3.54,1.81,https://www.okooo.com/soccer/match/1218047/history/
23088,1218042,欧冠,07-20 00:00,费伦茨,克拉克斯维克,0,3,1.24,5.57,11.64,https://www.okooo.com/soccer/match/1218042/history/
23088,1218044,欧冠,07-20 00:00,第比利斯迪纳摩,阿斯塔纳,1,2,2.33,3.11,3.08,https://www.okooo.com/soccer/match/1218044/history/
23088,1218043,欧冠,07-20 00:00,卡拉巴,红色小鬼,4,0,1.12,8.19,16.89,https://www.okooo.com/soccer/match/1218043/history/
23088,1218053,欧冠,07-20 02:00,赫斯佩兰吉,布拉迪斯拉发,0,2,3.44,3.54,1.98,https://www.okooo.com/soccer/match/1218053/history/
23088,1218282,欧协联,07-21 00:45,塔林利瓦迪亚,日利纳,1,2,3.08,3.49,2.10,https://www.okooo.com/soccer/match/1218282/history/
23088,1218264,欧协联,07-21 02:45,德里城,托沙文,1,0,1.46,3.90,6.95,https://www.okooo.com/soccer/match/1218264/history/
