期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24031,1219799,英冠,03-02 04:00,西布朗,考文垂,2,1,2.09,3.30,3.42,https://www.okooo.com/soccer/match/1219799/history/
24031,1226150,德甲,03-02 03:30,弗赖堡,拜仁,2,2,5.94,4.73,1.47,https://www.okooo.com/soccer/match/1226150/history/
24031,1226456,德乙,03-02 01:30,柏林赫塔,基尔,2,2,2.46,3.58,2.55,https://www.okooo.com/soccer/match/1226456/history/
24031,1226455,德乙,03-02 01:30,沙尔克,圣保利,3,1,3.48,3.41,2.02,https://www.okooo.com/soccer/match/1226455/history/
24031,1228057,意甲,03-02 03:45,拉齐奥,AC米兰,0,1,3.22,3.19,2.30,https://www.okooo.com/soccer/match/1228057/history/
24031,1219263,西甲,03-02 04:00,塞尔塔,阿尔梅里亚,1,0,1.79,3.71,4.34,https://www.okooo.com/soccer/match/1219263/history/
24031,1225418,法甲,03-02 04:00,摩纳哥,巴黎圣曼,0,0,3.31,3.95,1.98,https://www.okooo.com/soccer/match/1225418/history/
24031,1224616,荷甲,03-02 03:00,福伦丹,奈梅亨,2,5,5.03,4.22,1.57,https://www.okooo.com/soccer/match/1224616/history/
24031,1224988,荷乙,03-02 03:00,海尔蒙特,芬洛,1,1,2.06,3.37,3.26,https://www.okooo.com/soccer/match/1224988/history/
24031,1224992,荷乙,03-02 03:00,特尔斯达,罗达JC,1,1,2.91,3.54,2.17,https://www.okooo.com/soccer/match/1224992/history/
24031,1224987,荷乙,03-02 03:00,埃门,威廉二世,2,0,2.94,3.43,2.19,https://www.okooo.com/soccer/match/1224987/history/
24031,1224985,荷乙,03-02 03:00,格拉夫夏普,奥斯,2,1,1.38,4.86,6.44,https://www.okooo.com/soccer/match/1224985/history/
24031,1228692,葡超,03-02 04:15,沙维什,阿罗卡,1,5,3.20,3.35,2.16,https://www.okooo.com/soccer/match/1228692/history/
