期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24147,1260158,英超,09-22 21:00,布莱顿,诺丁汉森林,2,2,1.81,3.72,4.24,https://www.okooo.com/soccer/match/1260158/history/
24147,1260163,英超,09-22 23:30,曼城,阿森纳,2,2,1.77,3.57,4.79,https://www.okooo.com/soccer/match/1260163/history/
24147,1269335,德甲,09-22 21:30,勒沃库森,沃尔夫斯堡,4,3,1.26,6.17,9.69,https://www.okooo.com/soccer/match/1269335/history/
24147,1269336,德甲,09-22 23:30,斯图加特,多特蒙德,5,1,2.28,3.75,2.84,https://www.okooo.com/soccer/match/1269336/history/
24147,1269343,德甲,09-23 01:30,圣保利,莱比锡,0,0,5.01,4.08,1.63,https://www.okooo.com/soccer/match/1269343/history/
24147,1268975,意甲,09-22 21:00,蒙扎,博洛尼亚,1,2,3.13,2.93,2.51,https://www.okooo.com/soccer/match/1268975/history/
24147,1268976,意甲,09-23 00:00,罗马,乌迪内斯,3,0,1.67,3.94,4.88,https://www.okooo.com/soccer/match/1268976/history/
24147,1268972,意甲,09-23 02:45,国际米兰,AC米兰,1,2,1.67,3.87,4.98,https://www.okooo.com/soccer/match/1268972/history/
24147,1259787,西甲,09-22 22:15,毕尔巴鄂,塞尔塔,3,1,1.77,3.61,4.63,https://www.okooo.com/soccer/match/1259787/history/
24147,1259792,西甲,09-23 00:30,比利亚雷,巴萨,1,5,3.70,4.00,1.86,https://www.okooo.com/soccer/match/1259792/history/
24147,1259791,西甲,09-23 03:00,巴列卡诺,马竞,1,1,5.18,3.51,1.72,https://www.okooo.com/soccer/match/1259791/history/
24147,1263060,法甲,09-22 21:00,摩纳哥,勒阿弗尔,3,1,1.40,4.74,7.51,https://www.okooo.com/soccer/match/1263060/history/
24147,1263055,法甲,09-22 23:00,布雷斯特,图卢兹,2,0,2.70,3.26,2.63,https://www.okooo.com/soccer/match/1263055/history/
24147,1263052,法甲,09-23 02:45,里昂,马赛,2,3,2.80,3.65,2.34,https://www.okooo.com/soccer/match/1263052/history/
