期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23076,1206477,J联赛,06-11 18:00,川崎前锋,广岛三箭,1,0,2.37,3.23,2.86,https://www.okooo.com/soccer/match/1206477/history/
23076,1206964,J2联赛,06-11 18:00,冈山绿雉,东京绿茵,1,2,2.66,2.84,2.79,https://www.okooo.com/soccer/match/1206964/history/
23076,1200417,瑞典超,06-11 21:00,索尔纳,埃尔夫斯堡,1,2,3.77,3.51,1.91,https://www.okooo.com/soccer/match/1200417/history/
23076,1200421,瑞典超,06-11 21:00,天狼星,哥德堡,2,0,2.08,3.50,3.24,https://www.okooo.com/soccer/match/1200421/history/
23076,1200418,瑞典超,06-11 23:30,佐加顿斯,北雪平,2,2,1.50,4.15,6.08,https://www.okooo.com/soccer/match/1200418/history/
23076,1200420,瑞典超,06-11 23:30,赫根,米亚尔比,3,0,1.37,4.89,7.03,https://www.okooo.com/soccer/match/1200420/history/
23076,1201856,挪超,06-11 23:00,奥勒松,特罗姆瑟,2,3,2.34,3.13,3.03,https://www.okooo.com/soccer/match/1201856/history/
23076,1201857,挪超,06-11 23:00,博德闪耀,汉坎,3,0,1.15,7.72,13.99,https://www.okooo.com/soccer/match/1201857/history/
23076,1201858,挪超,06-11 23:00,海于格松,桑纳菲尤尔,3,2,2.05,3.34,3.45,https://www.okooo.com/soccer/match/1201858/history/
23076,1201859,挪超,06-11 23:00,奥德,莫尔德,1,0,5.02,4.08,1.58,https://www.okooo.com/soccer/match/1201859/history/
23076,1201860,挪超,06-11 23:00,萨普斯,维京,1,3,2.07,3.80,3.02,https://www.okooo.com/soccer/match/1201860/history/
23076,1201861,挪超,06-11 23:00,斯塔贝克,罗森博格,2,2,2.84,3.15,2.46,https://www.okooo.com/soccer/match/1201861/history/
23076,1201862,挪超,06-11 23:00,瓦勒伦加,斯特罗姆,0,1,1.60,4.08,4.83,https://www.okooo.com/soccer/match/1201862/history/
23076,1201863,挪超,06-12 01:15,布兰,利勒斯特,2,2,1.51,4.34,5.50,https://www.okooo.com/soccer/match/1201863/history/
