期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24008,1215249,亚洲杯,01-15 19:30,韩国,巴林,3,1,1.19,6.18,12.23,https://www.okooo.com/soccer/match/1215249/history/
24008,1215244,亚洲杯,01-15 22:30,印度尼西亚,伊拉克,1,3,7.83,4.61,1.35,https://www.okooo.com/soccer/match/1215244/history/
24008,1215250,亚洲杯,01-16 01:30,马来西亚,约旦,0,4,3.68,3.48,1.92,https://www.okooo.com/soccer/match/1215250/history/
24008,1215255,亚洲杯,01-16 22:30,泰国,吉尔吉斯斯坦,2,0,2.08,3.20,3.46,https://www.okooo.com/soccer/match/1215255/history/
24008,1215256,亚洲杯,01-17 01:30,沙特,阿曼,2,1,1.89,3.13,4.31,https://www.okooo.com/soccer/match/1215256/history/
24008,1227982,意甲,01-16 03:45,亚特兰大,弗洛西诺内,5,0,1.38,4.92,7.62,https://www.okooo.com/soccer/match/1227982/history/
24008,1227987,意甲,01-17 03:45,尤文,萨索洛,3,0,1.39,4.77,7.59,https://www.okooo.com/soccer/match/1227987/history/
24008,1228633,葡超,01-16 04:15,吉马良斯,阿罗卡,2,1,1.94,3.46,3.71,https://www.okooo.com/soccer/match/1228633/history/
24008,1240743,非洲杯,01-15 22:00,塞内加尔,冈比亚,3,0,1.30,4.62,11.65,https://www.okooo.com/soccer/match/1240743/history/
24008,1240740,非洲杯,01-16 01:00,喀麦隆,几内亚,1,1,2.38,2.82,3.35,https://www.okooo.com/soccer/match/1240740/history/
24008,1240745,非洲杯,01-16 04:00,阿尔及利亚,安哥拉,1,1,1.51,3.64,7.21,https://www.okooo.com/soccer/match/1240745/history/
24008,1240746,非洲杯,01-16 22:00,布基纳法索,毛里塔尼亚,1,0,1.93,2.95,4.62,https://www.okooo.com/soccer/match/1240746/history/
24008,1240747,非洲杯,01-17 01:00,突尼斯,纳米比亚,0,1,1.38,4.06,9.87,https://www.okooo.com/soccer/match/1240747/history/
24008,1240750,非洲杯,01-17 04:00,马里,南非,2,0,1.78,3.16,5.19,https://www.okooo.com/soccer/match/1240750/history/
