期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24190,1260239,英超,12-01 21:30,切尔西,维拉,3,0,1.69,4.09,4.49,https://www.okooo.com/soccer/match/1260239/history/
24190,1260242,英超,12-01 21:30,曼联,埃弗顿,4,0,1.58,4.03,5.59,https://www.okooo.com/soccer/match/1260242/history/
24190,1260244,英超,12-01 21:30,热刺,富勒姆,1,1,1.90,4.06,3.54,https://www.okooo.com/soccer/match/1260244/history/
24190,1260241,英超,12-02 00:00,利物浦,曼城,2,0,2.03,3.71,3.43,https://www.okooo.com/soccer/match/1260241/history/
24190,1269413,德甲,12-01 22:30,美因茨,霍芬海姆,2,0,2.01,3.55,3.57,https://www.okooo.com/soccer/match/1269413/history/
24190,1269409,德甲,12-02 00:30,海登海姆,法兰克福,0,4,3.81,3.64,1.92,https://www.okooo.com/soccer/match/1269409/history/
24190,1269066,意甲,12-01 22:00,都灵,那不勒斯,0,1,5.48,3.45,1.71,https://www.okooo.com/soccer/match/1269066/history/
24190,1269064,意甲,12-01 22:00,帕尔马,拉齐奥,3,1,4.53,3.79,1.74,https://www.okooo.com/soccer/match/1269064/history/
24190,1269062,意甲,12-02 03:45,莱切,尤文,1,1,6.18,3.46,1.64,https://www.okooo.com/soccer/match/1269062/history/
24190,1259884,西甲,12-01 23:15,皇马,赫塔费,2,0,1.32,5.02,9.75,https://www.okooo.com/soccer/match/1259884/history/
24190,1259881,西甲,12-02 01:30,巴列卡诺,毕尔巴鄂,1,2,3.17,2.99,2.44,https://www.okooo.com/soccer/match/1259881/history/
24190,1259883,西甲,12-02 04:00,皇家社会,贝蒂斯,2,0,1.68,3.66,5.29,https://www.okooo.com/soccer/match/1259883/history/
24190,1263131,法甲,12-02 03:45,马赛,摩纳哥,2,1,2.57,3.44,2.64,https://www.okooo.com/soccer/match/1263131/history/
