期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24177,1260222,英超,11-10 22:00,曼联,莱切城,3,0,1.32,5.61,8.44,https://www.okooo.com/soccer/match/1260222/history/
24177,1260223,英超,11-10 22:00,诺丁汉森林,纽卡斯尔,1,3,2.70,3.28,2.63,https://www.okooo.com/soccer/match/1260223/history/
24177,1260224,英超,11-10 22:00,热刺,伊普斯,1,2,1.24,6.60,9.93,https://www.okooo.com/soccer/match/1260224/history/
24177,1260220,英超,11-11 00:30,切尔西,阿森纳,1,1,2.94,3.37,2.39,https://www.okooo.com/soccer/match/1260220/history/
24177,1269393,德甲,11-10 22:30,奥格斯堡,霍芬海姆,0,0,2.10,3.46,3.42,https://www.okooo.com/soccer/match/1269393/history/
24177,1269389,德甲,11-11 00:30,斯图加特,法兰克福,2,3,1.77,3.88,4.24,https://www.okooo.com/soccer/match/1269389/history/
24177,1269046,意甲,11-10 22:00,罗马,博洛尼亚,2,3,2.15,3.20,3.57,https://www.okooo.com/soccer/match/1269046/history/
24177,1269045,意甲,11-11 01:00,蒙扎,拉齐奥,0,1,4.93,3.43,1.77,https://www.okooo.com/soccer/match/1269045/history/
24177,1269042,意甲,11-11 03:45,国际米兰,那不勒斯,1,1,1.79,3.67,4.42,https://www.okooo.com/soccer/match/1269042/history/
24177,1259862,西甲,11-10 23:15,马洛卡,马竞,0,1,3.41,2.95,2.34,https://www.okooo.com/soccer/match/1259862/history/
24177,1259861,西甲,11-11 01:30,巴拉多利德,毕尔巴鄂,1,1,4.32,3.32,1.90,https://www.okooo.com/soccer/match/1259861/history/
24177,1259863,西甲,11-11 04:00,皇家社会,巴萨,1,0,3.93,3.74,1.86,https://www.okooo.com/soccer/match/1259863/history/
24177,1263113,法甲,11-10 22:00,尼斯,里尔,2,2,2.33,3.24,3.12,https://www.okooo.com/soccer/match/1263113/history/
24177,1263107,法甲,11-11 03:45,里昂,圣埃蒂安,1,0,1.30,5.77,8.46,https://www.okooo.com/soccer/match/1263107/history/
