期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25169,1295846,英超,11-22 23:00,布莱顿,布伦特,2,1,2.08,3.46,3.53,https://www.okooo.com/soccer/match/1295846/history/
25169,1295848,英超,11-22 23:00,富勒姆,桑德兰,1,0,2.05,3.31,3.77,https://www.okooo.com/soccer/match/1295848/history/
25169,1295850,英超,11-22 23:00,利物浦,诺丁汉森林,0,3,1.44,4.75,6.73,https://www.okooo.com/soccer/match/1295850/history/
25169,1295853,英超,11-22 23:00,狼队,水晶宫,0,2,4.37,3.65,1.81,https://www.okooo.com/soccer/match/1295853/history/
25169,1295852,英超,11-23 01:30,纽卡斯尔,曼城,2,1,3.69,3.74,1.94,https://www.okooo.com/soccer/match/1295852/history/
25169,1299876,德甲,11-22 22:30,奥格斯堡,汉堡,1,0,2.39,3.44,2.86,https://www.okooo.com/soccer/match/1299876/history/
25169,1299871,德甲,11-22 22:30,拜仁,弗赖堡,6,2,1.17,7.61,14.58,https://www.okooo.com/soccer/match/1299871/history/
25169,1299872,德甲,11-22 22:30,多特蒙德,斯图加特,3,3,1.77,3.92,4.18,https://www.okooo.com/soccer/match/1299872/history/
25169,1299879,德甲,11-23 01:30,科隆,法兰克福,3,4,2.74,3.61,2.40,https://www.okooo.com/soccer/match/1299879/history/
25169,1292682,意甲,11-23 01:00,佛罗伦萨,尤文,1,1,3.83,3.29,2.03,https://www.okooo.com/soccer/match/1292682/history/
25169,1292675,意甲,11-23 03:45,那不勒斯,亚特兰大,3,1,2.31,3.10,3.32,https://www.okooo.com/soccer/match/1292675/history/
25169,1302677,西甲,11-22 23:15,巴萨,毕尔巴鄂,4,0,1.41,5.06,6.73,https://www.okooo.com/soccer/match/1302677/history/
25169,1302675,西甲,11-23 01:30,奥萨苏纳,皇家社会,1,3,2.68,2.97,2.88,https://www.okooo.com/soccer/match/1302675/history/
25169,1302680,西甲,11-23 04:00,比利亚雷,马洛卡,2,1,1.40,4.85,7.40,https://www.okooo.com/soccer/match/1302680/history/
