期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25157,1295824,英超,11-01 23:00,布莱顿,利兹联,3,0,1.92,3.62,3.86,https://www.okooo.com/soccer/match/1295824/history/
25157,1295825,英超,11-01 23:00,伯恩利,阿森纳,0,2,12.71,5.83,1.24,https://www.okooo.com/soccer/match/1295825/history/
25157,1295826,英超,11-01 23:00,水晶宫,布伦特,2,0,2.05,3.43,3.60,https://www.okooo.com/soccer/match/1295826/history/
25157,1295827,英超,11-01 23:00,富勒姆,狼队,3,0,1.79,3.67,4.46,https://www.okooo.com/soccer/match/1295827/history/
25157,1295830,英超,11-01 23:00,诺丁汉森林,曼联,2,2,3.29,3.62,2.10,https://www.okooo.com/soccer/match/1295830/history/
25157,1295832,英超,11-02 01:30,热刺,切尔西,0,1,3.00,3.43,2.32,https://www.okooo.com/soccer/match/1295832/history/
25157,1295828,英超,11-02 04:00,利物浦,维拉,2,0,1.64,4.27,4.68,https://www.okooo.com/soccer/match/1295828/history/
25157,1299861,德甲,11-01 22:30,海登海姆,法兰克福,1,1,3.95,4.02,1.79,https://www.okooo.com/soccer/match/1299861/history/
25157,1299855,德甲,11-01 22:30,莱比锡,斯图加特,3,1,2.08,3.76,3.20,https://www.okooo.com/soccer/match/1299855/history/
25157,1299858,德甲,11-01 22:30,柏林联合,弗赖堡,0,0,2.63,3.15,2.77,https://www.okooo.com/soccer/match/1299858/history/
25157,1299853,德甲,11-02 01:30,拜仁,勒沃库森,3,0,1.25,6.41,9.74,https://www.okooo.com/soccer/match/1299853/history/
25157,1292655,意甲,11-02 03:45,克雷莫纳,尤文,1,2,6.57,4.25,1.49,https://www.okooo.com/soccer/match/1292655/history/
25157,1302657,西甲,11-02 01:30,皇家社会,毕尔巴鄂,3,2,2.71,2.90,2.89,https://www.okooo.com/soccer/match/1302657/history/
25157,1302656,西甲,11-02 04:00,皇马,巴伦西亚,4,0,1.14,8.51,16.87,https://www.okooo.com/soccer/match/1302656/history/
