期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24135,1260139,英超,09-01 20:30,切尔西,水晶宫,1,1,1.62,4.26,4.85,https://www.okooo.com/soccer/match/1260139/history/
24135,1260144,英超,09-01 20:30,纽卡斯尔,热刺,2,1,2.43,3.84,2.60,https://www.okooo.com/soccer/match/1260144/history/
24135,1260143,英超,09-01 23:00,曼联,利物浦,0,3,3.52,3.99,1.92,https://www.okooo.com/soccer/match/1260143/history/
24135,1269320,德甲,09-01 21:30,海登海姆,奥格斯堡,4,0,2.38,3.46,2.86,https://www.okooo.com/soccer/match/1269320/history/
24135,1269319,德甲,09-01 23:30,拜仁,弗赖堡,2,0,1.19,7.48,11.95,https://www.okooo.com/soccer/match/1269319/history/
24135,1268949,意甲,09-02 00:30,佛罗伦萨,蒙扎,2,2,1.78,3.53,4.70,https://www.okooo.com/soccer/match/1268949/history/
24135,1268950,意甲,09-02 00:30,热那亚,维罗纳,0,2,2.06,3.20,3.86,https://www.okooo.com/soccer/match/1268950/history/
24135,1268952,意甲,09-02 02:45,尤文,罗马,0,0,1.75,3.60,4.79,https://www.okooo.com/soccer/match/1268952/history/
24135,1259775,西甲,09-01 23:00,奥萨苏纳,塞尔塔,3,2,2.46,3.24,2.92,https://www.okooo.com/soccer/match/1259775/history/
24135,1259776,西甲,09-02 01:00,塞维利亚,赫罗纳,0,2,2.76,3.59,2.39,https://www.okooo.com/soccer/match/1259776/history/
24135,1259769,西甲,09-02 01:15,赫塔费,皇家社会,0,0,3.11,2.70,2.73,https://www.okooo.com/soccer/match/1259769/history/
24135,1259774,西甲,09-02 03:30,皇马,贝蒂斯,2,0,1.24,6.12,11.20,https://www.okooo.com/soccer/match/1259774/history/
24135,1263039,法甲,09-01 21:00,摩纳哥,朗斯,1,1,1.97,3.69,3.56,https://www.okooo.com/soccer/match/1263039/history/
24135,1263034,法甲,09-02 02:45,里尔,巴黎圣曼,1,3,4.32,3.87,1.76,https://www.okooo.com/soccer/match/1263034/history/
