期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25004,1280236,足总杯,01-11 04:00,维拉,西汉姆,2,1,1.65,4.25,4.43,https://www.okooo.com/soccer/match/1280236/history/
25004,1269444,德甲,01-11 03:45,多特蒙德,勒沃库森,2,3,3.55,3.74,1.99,https://www.okooo.com/soccer/match/1269444/history/
25004,1269121,意甲,01-11 03:45,拉齐奥,科莫,1,1,1.98,3.41,3.85,https://www.okooo.com/soccer/match/1269121/history/
25004,1259925,西甲,01-11 04:00,巴列卡诺,塞尔塔,2,1,2.81,3.10,2.63,https://www.okooo.com/soccer/match/1259925/history/
25004,1263161,法甲,01-11 02:00,南特,摩纳哥,2,2,3.85,3.35,2.02,https://www.okooo.com/soccer/match/1263161/history/
25004,1263162,法甲,01-11 04:05,欧塞尔,里尔,0,0,4.78,3.67,1.73,https://www.okooo.com/soccer/match/1263162/history/
25004,1263481,法乙,01-11 03:00,阿纳西,甘冈,1,4,2.49,3.13,2.79,https://www.okooo.com/soccer/match/1263481/history/
25004,1263483,法乙,01-11 03:00,拉瓦勒,圣旺红星,1,1,2.11,3.23,3.37,https://www.okooo.com/soccer/match/1263483/history/
25004,1263482,法乙,01-11 03:00,波城,敦刻尔克,1,1,2.55,3.23,2.65,https://www.okooo.com/soccer/match/1263482/history/
25004,1273854,法乙,01-11 03:00,罗德兹,特鲁瓦,2,1,2.36,3.29,2.84,https://www.okooo.com/soccer/match/1273854/history/
25004,1261116,荷甲,01-11 03:00,福图纳,前进之鹰,0,3,2.93,3.31,2.33,https://www.okooo.com/soccer/match/1261116/history/
25004,1261467,荷乙,01-11 03:00,SBV精英,多德勒支,1,0,1.48,4.50,5.29,https://www.okooo.com/soccer/match/1261467/history/
25004,1261472,荷乙,01-11 03:00,埃因FC,福伦丹,1,3,3.43,3.77,1.89,https://www.okooo.com/soccer/match/1261472/history/
