期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24146,1260157,英超,09-21 22:00,维拉,狼队,3,1,1.59,4.24,5.21,https://www.okooo.com/soccer/match/1260157/history/
24146,1260160,英超,09-21 22:00,富勒姆,纽卡斯尔,3,1,2.82,3.47,2.41,https://www.okooo.com/soccer/match/1260160/history/
24146,1260161,英超,09-21 22:00,莱切城,埃弗顿,1,1,2.10,3.44,3.47,https://www.okooo.com/soccer/match/1260161/history/
24146,1260162,英超,09-21 22:00,利物浦,伯恩茅斯,3,0,1.25,6.52,9.65,https://www.okooo.com/soccer/match/1260162/history/
24146,1260164,英超,09-21 22:00,南安普敦,伊普斯,1,1,2.37,3.41,2.93,https://www.okooo.com/soccer/match/1260164/history/
24146,1260165,英超,09-21 22:00,热刺,布伦特,3,1,1.46,4.92,5.96,https://www.okooo.com/soccer/match/1260165/history/
24146,1260159,英超,09-22 00:30,水晶宫,曼联,0,0,2.82,3.55,2.38,https://www.okooo.com/soccer/match/1260159/history/
24146,1269342,德甲,09-21 21:30,波鸿,基尔,2,2,1.81,3.88,4.03,https://www.okooo.com/soccer/match/1269342/history/
24146,1269338,德甲,09-21 21:30,海登海姆,弗赖堡,0,3,3.15,3.44,2.22,https://www.okooo.com/soccer/match/1269338/history/
24146,1269341,德甲,09-21 21:30,柏林联合,霍芬海姆,2,1,1.82,3.84,4.03,https://www.okooo.com/soccer/match/1269341/history/
24146,1269339,德甲,09-21 21:30,不来梅,拜仁,0,5,8.37,5.92,1.30,https://www.okooo.com/soccer/match/1269339/history/
24146,1269337,德甲,09-22 00:30,法兰克福,门兴,2,0,1.73,4.16,4.17,https://www.okooo.com/soccer/match/1269337/history/
24146,1268973,意甲,09-22 00:00,尤文,那不勒斯,0,0,2.38,3.15,3.15,https://www.okooo.com/soccer/match/1268973/history/
24146,1263054,法甲,09-22 03:00,兰斯,巴黎圣曼,1,1,7.13,5.05,1.39,https://www.okooo.com/soccer/match/1263054/history/
