期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23106,1216492,英超,08-26 22:00,布伦特,水晶宫,1,1,2.13,3.29,3.56,https://www.okooo.com/soccer/match/1216492/history/
23106,1216497,英超,08-26 22:00,曼联,诺丁汉森林,3,2,1.36,5.24,8.02,https://www.okooo.com/soccer/match/1216497/history/
23106,1216496,英超,08-26 22:00,埃弗顿,狼队,0,1,2.39,3.33,2.97,https://www.okooo.com/soccer/match/1216496/history/
23106,1216491,英超,08-26 22:00,阿森纳,富勒姆,2,2,1.27,5.95,10.50,https://www.okooo.com/soccer/match/1216491/history/
23106,1216493,英超,08-27 00:30,布莱顿,西汉姆,1,3,1.50,4.70,5.76,https://www.okooo.com/soccer/match/1216493/history/
23106,1225957,德甲,08-26 21:30,波鸿,多特蒙德,1,1,5.81,4.77,1.49,https://www.okooo.com/soccer/match/1225957/history/
23106,1225958,德甲,08-26 21:30,海登海姆,霍芬海姆,2,3,3.00,3.73,2.20,https://www.okooo.com/soccer/match/1225958/history/
23106,1225959,德甲,08-26 21:30,达姆施塔特,柏林联合,1,4,3.85,3.36,2.00,https://www.okooo.com/soccer/match/1225959/history/
23106,1225956,德甲,08-26 21:30,科隆,沃尔夫斯堡,1,2,2.14,3.58,3.24,https://www.okooo.com/soccer/match/1225956/history/
23106,1227805,意甲,08-27 02:45,维罗纳,罗马,2,1,4.60,3.35,1.85,https://www.okooo.com/soccer/match/1227805/history/
23106,1227808,意甲,08-27 02:45,AC米兰,都灵,4,1,1.73,3.59,5.06,https://www.okooo.com/soccer/match/1227808/history/
23106,1219025,西甲,08-27 01:00,加的斯,阿尔梅里亚,1,1,2.15,3.32,3.46,https://www.okooo.com/soccer/match/1219025/history/
23106,1219023,西甲,08-27 01:30,格拉纳达,马洛卡,3,2,2.69,2.93,2.92,https://www.okooo.com/soccer/match/1219023/history/
23106,1219028,西甲,08-27 03:30,塞维利亚,赫罗纳,1,2,1.94,3.49,3.97,https://www.okooo.com/soccer/match/1219028/history/
