期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24107,1248191,J联赛,07-14 18:00,川崎前锋,大阪樱花,1,1,2.22,3.51,2.88,https://www.okooo.com/soccer/match/1248191/history/
24107,1248193,J联赛,07-14 18:00,鸟栖沙岩,大阪钢巴,0,2,3.30,3.48,2.04,https://www.okooo.com/soccer/match/1248193/history/
24107,1248192,J联赛,07-14 18:00,湘南海洋,磐田喜悦,5,0,1.97,3.47,3.51,https://www.okooo.com/soccer/match/1248192/history/
24107,1248195,J联赛,07-14 18:30,横滨水手,鹿岛鹿角,4,1,2.60,3.62,2.38,https://www.okooo.com/soccer/match/1248195/history/
24107,1248615,J2联赛,07-14 18:00,大分三神,清水鼓动,0,2,4.42,3.50,1.72,https://www.okooo.com/soccer/match/1248615/history/
24107,1248611,J2联赛,07-14 18:00,山形山神,磐城FC,1,2,2.07,3.41,3.18,https://www.okooo.com/soccer/match/1248611/history/
24107,1248612,J2联赛,07-14 18:00,德岛漩涡,仙台七夕,2,0,2.56,2.94,2.77,https://www.okooo.com/soccer/match/1248612/history/
24107,1248614,J2联赛,07-14 18:00,枥木SC,冈山绿雉,1,1,3.84,3.30,1.89,https://www.okooo.com/soccer/match/1248614/history/
24107,1249231,欧洲杯,07-15 03:00,西班牙,英格兰,2,1,2.42,2.83,3.53,https://www.okooo.com/soccer/match/1249231/history/
24107,1242385,瑞典超,07-14 20:00,佐加顿斯,韦纳穆,1,0,1.47,4.36,5.96,https://www.okooo.com/soccer/match/1242385/history/
24107,1242387,瑞典超,07-14 22:30,赫根,埃尔夫斯堡,3,5,1.89,3.83,3.45,https://www.okooo.com/soccer/match/1242387/history/
24107,1242390,瑞典超,07-14 22:30,卡尔马,布鲁马波卡纳,0,1,2.48,3.51,2.56,https://www.okooo.com/soccer/match/1242390/history/
24107,1242392,瑞典超,07-14 22:30,韦斯特罗斯,北雪平,2,1,1.65,4.01,4.46,https://www.okooo.com/soccer/match/1242392/history/
24107,1249261,美洲杯,07-15 09:15,阿根廷,哥伦比亚,0,0,2.14,2.88,4.21,https://www.okooo.com/soccer/match/1249261/history/
