期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25006,1280245,足总杯,01-12 23:00,阿森纳,曼联,1,1,1.64,3.91,5.07,https://www.okooo.com/soccer/match/1280245/history/
25006,1280234,足总杯,01-13 00:30,南安普敦,斯旺西,3,0,1.61,4.10,4.90,https://www.okooo.com/soccer/match/1280234/history/
25006,1269443,德甲,01-12 22:30,莱比锡,不来梅,4,2,1.85,3.86,3.86,https://www.okooo.com/soccer/match/1269443/history/
25006,1269448,德甲,01-13 00:30,奥格斯堡,斯图加特,0,1,3.85,3.62,1.92,https://www.okooo.com/soccer/match/1269448/history/
25006,1269127,意甲,01-12 22:00,威尼斯,国际米兰,0,1,9.28,5.20,1.32,https://www.okooo.com/soccer/match/1269127/history/
25006,1269118,意甲,01-13 01:00,博洛尼亚,罗马,2,2,2.67,3.13,2.77,https://www.okooo.com/soccer/match/1269118/history/
25006,1269124,意甲,01-13 03:45,那不勒斯,维罗纳,2,0,1.31,5.18,10.07,https://www.okooo.com/soccer/match/1269124/history/
25006,1259918,西甲,01-12 23:15,马竞,奥萨苏纳,1,0,1.30,5.18,10.46,https://www.okooo.com/soccer/match/1259918/history/
25006,1263164,法甲,01-12 22:00,勒阿弗尔,朗斯,1,2,6.11,3.98,1.56,https://www.okooo.com/soccer/match/1263164/history/
25006,1263165,法甲,01-13 00:15,蒙彼利埃,昂热,1,3,2.07,3.38,3.58,https://www.okooo.com/soccer/match/1263165/history/
25006,1263160,法甲,01-13 00:15,图卢兹,斯特拉斯,1,2,1.94,3.51,3.89,https://www.okooo.com/soccer/match/1263160/history/
25006,1263167,法甲,01-13 03:45,巴黎圣曼,圣埃蒂安,2,1,1.10,10.46,20.02,https://www.okooo.com/soccer/match/1263167/history/
25006,1261113,荷甲,01-12 21:30,格罗宁根,阿尔梅勒,0,0,1.88,3.33,4.15,https://www.okooo.com/soccer/match/1261113/history/
25006,1261115,荷甲,01-12 21:30,费耶诺德,乌德勒支,1,2,1.36,5.02,7.32,https://www.okooo.com/soccer/match/1261115/history/
