期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
26002,1295933,英超,01-03 23:00,狼队,西汉姆,3,0,2.63,3.34,2.68,https://www.okooo.com/soccer/match/1295933/history/
26002,1295924,英超,01-04 01:30,伯恩茅斯,阿森纳,2,3,5.94,4.47,1.51,https://www.okooo.com/soccer/match/1295924/history/
26002,1292741,意甲,01-03 22:00,热那亚,比萨,1,1,1.91,3.11,4.76,https://www.okooo.com/soccer/match/1292741/history/
26002,1292737,意甲,01-03 22:00,萨索洛,帕尔马,1,1,2.01,3.25,3.98,https://www.okooo.com/soccer/match/1292737/history/
26002,1292739,意甲,01-04 01:00,尤文,莱切,1,1,1.24,5.71,13.46,https://www.okooo.com/soccer/match/1292739/history/
26002,1292735,意甲,01-04 03:45,亚特兰大,罗马,1,0,2.29,3.06,3.42,https://www.okooo.com/soccer/match/1292735/history/
26002,1302724,西甲,01-03 23:15,奥萨苏纳,毕尔巴鄂,1,1,3.03,2.95,2.58,https://www.okooo.com/soccer/match/1302724/history/
26002,1302723,西甲,01-04 01:30,埃尔切,比利亚雷,1,3,3.13,3.43,2.25,https://www.okooo.com/soccer/match/1302723/history/
26002,1302726,西甲,01-04 04:00,西班牙人,巴萨,0,2,5.77,4.70,1.50,https://www.okooo.com/soccer/match/1302726/history/
26002,1301386,法甲,01-04 00:00,摩纳哥,里昂,1,3,2.07,3.68,3.31,https://www.okooo.com/soccer/match/1301386/history/
26002,1301384,法甲,01-04 02:00,尼斯,斯特拉斯,1,1,3.16,3.44,2.22,https://www.okooo.com/soccer/match/1301384/history/
26002,1301387,法甲,01-04 04:05,里尔,雷恩,0,2,1.74,3.86,4.47,https://www.okooo.com/soccer/match/1301387/history/
26002,1307915,葡超,01-04 02:00,阿马多拉,布拉加,3,3,4.99,3.63,1.69,https://www.okooo.com/soccer/match/1307915/history/
26002,1307911,葡超,01-04 02:00,本菲卡,埃斯托里,3,1,1.21,6.47,11.48,https://www.okooo.com/soccer/match/1307911/history/
