期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23042,1198397,欧预赛,03-28 02:45,黑山,塞尔维亚,0,2,4.44,3.36,1.86,https://www.okooo.com/soccer/match/1198397/history/
23042,1198396,欧预赛,03-28 02:45,匈牙利,保加利亚,3,0,1.41,4.32,9.07,https://www.okooo.com/soccer/match/1198396/history/
23042,1198377,欧预赛,03-28 02:45,奥地利,爱沙尼亚,2,1,1.16,7.10,16.67,https://www.okooo.com/soccer/match/1198377/history/
23042,1198376,欧预赛,03-28 02:45,瑞典,阿塞拜疆,5,0,1.18,6.88,15.38,https://www.okooo.com/soccer/match/1198376/history/
23042,1198357,欧预赛,03-28 02:45,摩尔多瓦,捷克,0,0,16.35,6.83,1.18,https://www.okooo.com/soccer/match/1198357/history/
23042,1198356,欧预赛,03-28 02:45,波兰,阿尔巴尼亚,1,0,1.54,3.82,6.60,https://www.okooo.com/soccer/match/1198356/history/
23042,1198297,欧预赛,03-28 02:45,爱尔兰,法国,0,1,7.04,4.26,1.47,https://www.okooo.com/soccer/match/1198297/history/
23042,1198296,欧预赛,03-28 02:45,荷兰,直布罗陀,3,0,1.01,22.89,68.88,https://www.okooo.com/soccer/match/1198296/history/
23042,1198276,欧预赛,03-29 00:00,格鲁吉亚,挪威,1,1,3.74,3.09,2.13,https://www.okooo.com/soccer/match/1198276/history/
23042,1198448,欧预赛,03-29 02:45,罗马尼亚,白俄罗斯,2,1,1.37,4.59,8.87,https://www.okooo.com/soccer/match/1198448/history/
23042,1198447,欧预赛,03-29 02:45,瑞士,以色列,3,0,1.36,4.92,8.41,https://www.okooo.com/soccer/match/1198447/history/
23042,1198337,欧预赛,03-29 02:45,威尔士,拉脱维亚,1,0,1.26,5.52,12.33,https://www.okooo.com/soccer/match/1198337/history/
23042,1198336,欧预赛,03-29 02:45,土耳其,克罗地亚,0,2,3.12,3.15,2.36,https://www.okooo.com/soccer/match/1198336/history/
23042,1198277,欧预赛,03-29 02:45,苏格兰,西班牙,2,0,5.11,3.54,1.73,https://www.okooo.com/soccer/match/1198277/history/
