期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25158,1295833,英超,11-02 22:00,西汉姆,纽卡斯尔,3,1,5.02,4.12,1.63,https://www.okooo.com/soccer/match/1295833/history/
25158,1295829,英超,11-03 00:30,曼城,伯恩茅斯,3,1,1.42,4.98,6.60,https://www.okooo.com/soccer/match/1295829/history/
25158,1299860,德甲,11-02 22:30,科隆,汉堡,4,1,2.40,3.54,2.79,https://www.okooo.com/soccer/match/1299860/history/
25158,1299856,德甲,11-03 00:30,沃尔夫斯堡,霍芬海姆,2,3,2.71,3.71,2.37,https://www.okooo.com/soccer/match/1299856/history/
25158,1292662,意甲,11-02 22:00,都灵,比萨,2,2,1.82,3.28,4.91,https://www.okooo.com/soccer/match/1292662/history/
25158,1292656,意甲,11-02 22:00,佛罗伦萨,莱切,0,1,1.69,3.55,5.41,https://www.okooo.com/soccer/match/1292656/history/
25158,1292660,意甲,11-03 01:00,帕尔马,博洛尼亚,1,3,4.57,3.04,1.95,https://www.okooo.com/soccer/match/1292660/history/
25158,1292658,意甲,11-03 03:45,AC米兰,罗马,1,0,2.29,2.98,3.51,https://www.okooo.com/soccer/match/1292658/history/
25158,1302651,西甲,11-02 23:15,阿拉维斯,西班牙人,2,1,2.41,3.03,3.17,https://www.okooo.com/soccer/match/1302651/history/
25158,1302653,西甲,11-03 01:30,巴萨,埃尔切,3,1,1.19,7.25,12.55,https://www.okooo.com/soccer/match/1302653/history/
25158,1302654,西甲,11-03 04:00,贝蒂斯,马洛卡,3,0,1.55,4.22,5.71,https://www.okooo.com/soccer/match/1302654/history/
25158,1301332,法甲,11-03 00:15,里尔,昂热,1,0,1.35,5.05,8.24,https://www.okooo.com/soccer/match/1301332/history/
25158,1301333,法甲,11-03 00:15,朗斯,洛里昂,3,0,1.54,4.25,5.71,https://www.okooo.com/soccer/match/1301333/history/
25158,1301335,法甲,11-03 03:45,布雷斯特,里昂,0,0,3.34,3.33,2.17,https://www.okooo.com/soccer/match/1301335/history/
