期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25048,1289742,足总杯,03-30 01:15,布莱顿,诺丁汉森林,0,0,1.81,3.67,4.26,https://www.okooo.com/soccer/match/1289742/history/
25048,1269543,德甲,03-29 22:30,拜仁,圣保利,3,2,1.12,9.14,20.75,https://www.okooo.com/soccer/match/1269543/history/
25048,1269550,德甲,03-29 22:30,基尔,不来梅,0,3,3.08,3.68,2.17,https://www.okooo.com/soccer/match/1269550/history/
25048,1269546,德甲,03-29 22:30,霍芬海姆,奥格斯堡,1,1,2.35,3.32,3.03,https://www.okooo.com/soccer/match/1269546/history/
25048,1269549,德甲,03-29 22:30,门兴,莱比锡,1,0,2.83,3.62,2.34,https://www.okooo.com/soccer/match/1269549/history/
25048,1269548,德甲,03-29 22:30,沃尔夫斯堡,海登海姆,0,1,1.69,3.92,4.80,https://www.okooo.com/soccer/match/1269548/history/
25048,1269545,德甲,03-30 01:30,法兰克福,斯图加特,1,0,2.52,3.69,2.58,https://www.okooo.com/soccer/match/1269545/history/
25048,1269223,意甲,03-30 01:00,尤文,热那亚,1,0,1.52,3.84,7.23,https://www.okooo.com/soccer/match/1269223/history/
25048,1269225,意甲,03-30 03:45,莱切,罗马,0,1,5.03,3.55,1.74,https://www.okooo.com/soccer/match/1269225/history/
25048,1260024,西甲,03-29 23:15,西班牙人,马竞,1,1,5.62,3.67,1.66,https://www.okooo.com/soccer/match/1260024/history/
25048,1260023,西甲,03-30 01:30,阿拉维斯,巴列卡诺,0,2,2.11,2.98,4.04,https://www.okooo.com/soccer/match/1260023/history/
25048,1260025,西甲,03-30 04:00,皇马,莱加内斯,3,2,1.18,7.25,13.99,https://www.okooo.com/soccer/match/1260025/history/
25048,1263255,法甲,03-30 02:00,圣埃蒂安,巴黎圣曼,1,6,10.64,7.15,1.22,https://www.okooo.com/soccer/match/1263255/history/
25048,1263258,法甲,03-30 04:05,摩纳哥,尼斯,2,1,1.86,3.82,3.91,https://www.okooo.com/soccer/match/1263258/history/
