期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25021,1260358,英超,02-15 04:00,布莱顿,切尔西,3,0,2.89,3.59,2.32,https://www.okooo.com/soccer/match/1260358/history/
25021,1264702,英冠,02-15 04:00,女王巡游,德比郡,4,0,2.01,3.13,3.93,https://www.okooo.com/soccer/match/1264702/history/
25021,1269502,德甲,02-15 03:30,奥格斯堡,莱比锡,0,0,3.03,3.32,2.35,https://www.okooo.com/soccer/match/1269502/history/
25021,1271882,德乙,02-15 01:30,马格德堡,科隆,3,0,2.23,3.52,2.91,https://www.okooo.com/soccer/match/1271882/history/
25021,1271877,德乙,02-15 01:30,帕德博恩,明斯特,2,0,1.60,3.88,5.22,https://www.okooo.com/soccer/match/1271877/history/
25021,1269169,意甲,02-15 03:45,博洛尼亚,都灵,3,2,1.75,3.34,5.35,https://www.okooo.com/soccer/match/1269169/history/
25021,1259972,西甲,02-15 04:00,赫罗纳,赫塔费,1,2,1.92,3.11,4.67,https://www.okooo.com/soccer/match/1259972/history/
25021,1263209,法甲,02-15 03:45,布雷斯特,欧塞尔,2,2,2.14,3.31,3.49,https://www.okooo.com/soccer/match/1263209/history/
25021,1263521,法乙,02-15 03:00,亚眠,格勒诺布尔,1,4,2.44,2.92,3.07,https://www.okooo.com/soccer/match/1263521/history/
25021,1263520,法乙,02-15 03:00,波城,罗德兹,0,5,2.36,3.31,2.84,https://www.okooo.com/soccer/match/1263520/history/
25021,1273859,法乙,02-15 03:00,特鲁瓦,洛里昂,0,1,3.88,3.03,2.03,https://www.okooo.com/soccer/match/1273859/history/
25021,1261160,荷甲,02-15 03:00,前进之鹰,鹿特丹,1,0,2.09,3.53,3.25,https://www.okooo.com/soccer/match/1261160/history/
25021,1261522,荷乙,02-15 03:00,多德勒支,罗达JC,2,1,2.20,3.63,2.80,https://www.okooo.com/soccer/match/1261522/history/
25021,1270246,葡超,02-15 04:15,博阿维斯塔,阿马多拉,0,1,2.55,2.91,3.00,https://www.okooo.com/soccer/match/1270246/history/
