期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23004,1199923,足总杯,01-07 20:30,热刺,朴次茅斯,1,0,1.14,7.97,15.82,https://www.okooo.com/soccer/match/1199923/history/
23004,1199905,足总杯,01-07 20:30,水晶宫,南安普敦,1,2,1.79,3.51,4.38,https://www.okooo.com/soccer/match/1199905/history/
23004,1199920,足总杯,01-07 23:00,伯恩茅斯,伯恩利,2,4,2.36,3.34,2.86,https://www.okooo.com/soccer/match/1199920/history/
23004,1199910,足总杯,01-07 23:00,布莱克浦,诺丁汉森林,4,1,4.04,3.66,1.81,https://www.okooo.com/soccer/match/1199910/history/
23004,1199908,足总杯,01-07 23:00,赫尔城,富勒姆,0,2,5.10,3.93,1.61,https://www.okooo.com/soccer/match/1199908/history/
23004,1199921,足总杯,01-08 01:30,布伦特,西汉姆,0,1,3.23,3.28,2.23,https://www.okooo.com/soccer/match/1199921/history/
23004,1199903,足总杯,01-08 02:00,谢周三,纽卡斯尔,2,1,5.56,4.09,1.55,https://www.okooo.com/soccer/match/1199903/history/
23004,1199913,足总杯,01-08 04:00,利物浦,狼队,2,2,1.20,6.78,11.91,https://www.okooo.com/soccer/match/1199913/history/
23004,1176532,意甲,01-07 22:00,佛罗伦萨,萨索洛,2,1,1.78,3.84,4.29,https://www.okooo.com/soccer/match/1176532/history/
23004,1176534,意甲,01-08 01:00,尤文,乌迪内斯,1,0,1.72,3.68,4.97,https://www.okooo.com/soccer/match/1176534/history/
23004,1176537,意甲,01-08 03:45,蒙扎,国际米兰,2,2,5.61,4.18,1.57,https://www.okooo.com/soccer/match/1176537/history/
23004,1176150,西甲,01-07 23:15,比利亚雷,皇马,2,1,3.40,3.64,2.06,https://www.okooo.com/soccer/match/1176150/history/
23004,1176143,西甲,01-08 01:30,马洛卡,巴拉多利德,1,0,2.01,3.14,4.17,https://www.okooo.com/soccer/match/1176143/history/
23004,1176144,西甲,01-08 04:00,西班牙人,赫罗纳,2,2,2.52,3.21,2.88,https://www.okooo.com/soccer/match/1176144/history/
