期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23117,1216510,英超,09-17 21:00,伯恩茅斯,切尔西,0,0,4.02,3.86,1.83,https://www.okooo.com/soccer/match/1216510/history/
23117,1216512,英超,09-17 23:30,埃弗顿,阿森纳,0,1,5.69,4.34,1.54,https://www.okooo.com/soccer/match/1216512/history/
23117,1225976,德甲,09-17 21:30,海登海姆,不来梅,4,2,2.31,3.73,2.81,https://www.okooo.com/soccer/match/1225976/history/
23117,1225977,德甲,09-17 23:30,达姆施塔特,门兴,3,3,2.43,3.55,2.78,https://www.okooo.com/soccer/match/1225977/history/
23117,1227824,意甲,09-17 21:00,弗洛西诺内,萨索洛,4,2,2.95,3.52,2.31,https://www.okooo.com/soccer/match/1227824/history/
23117,1227829,意甲,09-17 21:00,蒙扎,莱切,1,1,2.36,3.28,3.07,https://www.okooo.com/soccer/match/1227829/history/
23117,1227823,意甲,09-18 00:00,佛罗伦萨,亚特兰大,3,2,2.65,3.35,2.64,https://www.okooo.com/soccer/match/1227823/history/
23117,1227830,意甲,09-18 02:45,罗马,恩波利,7,0,1.39,4.69,8.31,https://www.okooo.com/soccer/match/1227830/history/
23117,1219045,西甲,09-17 22:15,比利亚雷,阿尔梅里亚,2,1,1.48,4.85,5.69,https://www.okooo.com/soccer/match/1219045/history/
23117,1219048,西甲,09-18 00:30,塞维利亚,拉斯马斯,1,0,1.58,4.01,5.80,https://www.okooo.com/soccer/match/1219048/history/
23117,1219044,西甲,09-18 03:00,皇马,皇家社会,2,1,1.70,3.78,4.92,https://www.okooo.com/soccer/match/1219044/history/
23117,1225252,法甲,09-17 21:00,兰斯,布雷斯特,1,2,1.96,3.54,3.80,https://www.okooo.com/soccer/match/1225252/history/
23117,1225248,法甲,09-17 23:05,马赛,图卢兹,0,0,1.43,4.81,6.64,https://www.okooo.com/soccer/match/1225248/history/
23117,1225250,法甲,09-18 02:45,里昂,勒阿弗尔,0,0,1.68,4.05,4.63,https://www.okooo.com/soccer/match/1225250/history/
