期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23149,1198470,欧预赛,11-19 01:00,白俄罗斯,安道尔,1,0,1.50,3.81,7.43,https://www.okooo.com/soccer/match/1198470/history/
23149,1198351,欧预赛,11-19 01:00,拉脱维亚,克罗地亚,0,2,17.18,7.65,1.15,https://www.okooo.com/soccer/match/1198351/history/
23149,1198468,欧预赛,11-19 03:45,瑞士,科索沃,1,1,1.23,6.09,11.41,https://www.okooo.com/soccer/match/1198468/history/
23149,1198311,欧预赛,11-19 03:45,荷兰,爱尔兰,1,0,1.30,5.31,10.03,https://www.okooo.com/soccer/match/1198311/history/
23149,1198310,欧预赛,11-19 03:45,法国,直布罗陀,14,0,1.01,31.24,57.98,https://www.okooo.com/soccer/match/1198310/history/
23149,1198413,欧预赛,11-19 22:00,塞尔维亚,保加利亚,2,2,1.19,6.48,14.51,https://www.okooo.com/soccer/match/1198413/history/
23149,1198412,欧预赛,11-19 22:00,匈牙利,黑山,3,1,1.78,3.53,4.60,https://www.okooo.com/soccer/match/1198412/history/
23149,1198393,欧预赛,11-20 01:00,瑞典,爱沙尼亚,2,0,1.18,6.80,15.30,https://www.okooo.com/soccer/match/1198393/history/
23149,1198392,欧预赛,11-20 01:00,比利时,阿塞拜疆,5,0,1.09,9.93,24.27,https://www.okooo.com/soccer/match/1198392/history/
23149,1198293,欧预赛,11-20 03:45,苏格兰,挪威,3,3,2.35,3.14,3.16,https://www.okooo.com/soccer/match/1198293/history/
23149,1198292,欧预赛,11-20 03:45,西班牙,格鲁吉亚,3,1,1.08,10.39,25.40,https://www.okooo.com/soccer/match/1198292/history/
23149,1198503,欧预赛,11-20 03:45,列支敦士登,卢森堡,0,1,12.52,5.94,1.23,https://www.okooo.com/soccer/match/1198503/history/
23149,1198502,欧预赛,11-20 03:45,波黑,斯洛伐克,1,2,3.03,3.20,2.38,https://www.okooo.com/soccer/match/1198502/history/
23149,1198501,欧预赛,11-20 03:45,葡萄牙,冰岛,2,0,1.08,10.97,26.83,https://www.okooo.com/soccer/match/1198501/history/
