期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24201,1260269,英超,12-15 22:00,布莱顿,水晶宫,1,3,1.89,3.64,3.97,https://www.okooo.com/soccer/match/1260269/history/
24201,1260272,英超,12-16 00:30,曼城,曼联,1,2,1.51,4.72,5.47,https://www.okooo.com/soccer/match/1260272/history/
24201,1260270,英超,12-16 03:00,切尔西,布伦特,2,1,1.34,5.73,7.34,https://www.okooo.com/soccer/match/1260270/history/
24201,1260275,英超,12-16 03:00,南安普敦,热刺,0,5,3.90,4.41,1.74,https://www.okooo.com/soccer/match/1260275/history/
24201,1269427,德甲,12-15 22:30,海登海姆,斯图加特,1,3,4.41,3.99,1.72,https://www.okooo.com/soccer/match/1269427/history/
24201,1269426,德甲,12-16 00:30,多特蒙德,霍芬海姆,1,1,1.35,5.35,7.76,https://www.okooo.com/soccer/match/1269426/history/
24201,1269425,德甲,12-16 02:30,莱比锡,法兰克福,2,1,2.22,3.72,2.94,https://www.okooo.com/soccer/match/1269425/history/
24201,1269078,意甲,12-15 22:00,博洛尼亚,佛罗伦萨,1,0,2.72,3.01,2.80,https://www.okooo.com/soccer/match/1269078/history/
24201,1269080,意甲,12-16 01:00,科莫,罗马,2,0,3.69,3.28,2.07,https://www.okooo.com/soccer/match/1269080/history/
24201,1269085,意甲,12-16 03:45,AC米兰,热那亚,0,0,1.50,4.17,6.63,https://www.okooo.com/soccer/match/1269085/history/
24201,1259900,西甲,12-15 23:15,阿拉维斯,毕尔巴鄂,1,1,3.96,3.02,2.10,https://www.okooo.com/soccer/match/1259900/history/
24201,1259906,西甲,12-16 01:30,皇家社会,拉斯马斯,0,0,1.32,4.83,10.33,https://www.okooo.com/soccer/match/1259906/history/
24201,1259901,西甲,12-16 01:30,比利亚雷,贝蒂斯,1,2,1.91,3.72,3.76,https://www.okooo.com/soccer/match/1259901/history/
24201,1259898,西甲,12-16 04:00,巴萨,莱加内斯,0,1,1.11,9.67,19.06,https://www.okooo.com/soccer/match/1259898/history/
