期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25096,1286824,J2联赛,07-06 18:00,爱媛FC,山形山神,1,3,3.05,3.25,2.21,https://www.okooo.com/soccer/match/1286824/history/
25096,1281008,瑞典超,07-06 20:00,哥德堡,天狼星,3,1,1.73,3.84,4.17,https://www.okooo.com/soccer/match/1281008/history/
25096,1281011,瑞典超,07-06 20:00,哈尔姆斯塔德,索尔纳,2,0,4.74,3.49,1.72,https://www.okooo.com/soccer/match/1281011/history/
25096,1281004,瑞典超,07-06 22:30,佐加顿斯,代格福什,5,1,1.64,3.91,4.75,https://www.okooo.com/soccer/match/1281004/history/
25096,1281006,瑞典超,07-06 22:30,埃尔夫斯堡,赫根,0,2,1.70,3.97,4.19,https://www.okooo.com/soccer/match/1281006/history/
25096,1281010,瑞典超,07-08 01:00,北雪平,布鲁马波卡纳,0,1,2.54,3.80,2.39,https://www.okooo.com/soccer/match/1281010/history/
25096,1282061,挪超,07-06 20:30,KFUM奥斯陆,布莱尼,1,1,1.74,3.53,4.58,https://www.okooo.com/soccer/match/1282061/history/
25096,1282063,挪超,07-06 20:30,桑纳菲尤尔,罗森博格,2,0,2.19,3.58,2.94,https://www.okooo.com/soccer/match/1282063/history/
25096,1282064,挪超,07-06 20:30,萨普斯,海于格松,3,1,1.35,5.23,6.98,https://www.okooo.com/soccer/match/1282064/history/
25096,1284460,芬超,07-06 21:00,雅罗,玛丽港,1,1,1.71,3.67,4.39,https://www.okooo.com/soccer/match/1284460/history/
25096,1284461,芬超,07-06 23:30,哈卡,国际图尔库,0,1,4.06,3.94,1.71,https://www.okooo.com/soccer/match/1284461/history/
25096,1284462,芬超,07-07 23:00,科特卡,赫尔火花,0,0,3.84,4.00,1.74,https://www.okooo.com/soccer/match/1284462/history/
25096,1298813,金杯赛,07-07 07:00,美国,墨西哥,1,2,3.17,2.81,2.51,https://www.okooo.com/soccer/match/1298813/history/
25096,1283041,美职,07-07 05:00,西雅图海湾人,哥伦布机员,1,1,1.90,3.78,3.54,https://www.okooo.com/soccer/match/1283041/history/
