期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25059,1286335,J联赛,04-16 18:00,神户胜利,川崎前锋,2,1,2.41,3.13,2.89,https://www.okooo.com/soccer/match/1286335/history/
25059,1286336,J联赛,04-16 18:30,浦和红钻,京都不死鸟,2,1,2.24,3.13,3.20,https://www.okooo.com/soccer/match/1286336/history/
25059,1288892,欧冠,04-16 03:00,维拉,巴黎圣曼,3,2,3.21,3.81,2.10,https://www.okooo.com/soccer/match/1288892/history/
25059,1288896,欧冠,04-16 03:00,多特蒙德,巴萨,3,1,3.27,4.14,2.23,https://www.okooo.com/soccer/match/1288896/history/
25059,1288898,欧冠,04-17 03:00,国际米兰,拜仁,2,2,2.57,3.77,2.62,https://www.okooo.com/soccer/match/1288898/history/
25059,1288894,欧冠,04-17 03:00,皇马,阿森纳,1,2,1.80,4.04,4.11,https://www.okooo.com/soccer/match/1288894/history/
25059,1288925,欧联,04-18 03:00,毕尔巴鄂,流浪者,2,0,1.33,5.24,8.83,https://www.okooo.com/soccer/match/1288925/history/
25059,1288921,欧联,04-18 03:00,法兰克福,热刺,0,1,2.40,3.66,2.75,https://www.okooo.com/soccer/match/1288921/history/
25059,1288923,欧联,04-18 03:00,拉齐奥,博德闪耀,2,0,1.42,4.94,6.62,https://www.okooo.com/soccer/match/1288923/history/
25059,1288954,欧协联,04-18 03:00,切尔西,华沙军团,1,2,1.17,7.76,13.58,https://www.okooo.com/soccer/match/1288954/history/
25059,1288953,欧协联,04-18 00:45,佛罗伦萨,采列,2,2,1.36,5.06,7.40,https://www.okooo.com/soccer/match/1288953/history/
25059,1288951,欧协联,04-18 00:45,比亚韦,贝蒂斯,1,1,3.74,3.85,1.86,https://www.okooo.com/soccer/match/1288951/history/
25059,1288957,欧协联,04-18 03:00,维快速,佐加顿斯,1,2,1.80,3.64,4.31,https://www.okooo.com/soccer/match/1288957/history/
25059,1260405,英超,04-17 02:30,纽卡斯尔,水晶宫,5,0,1.66,3.98,4.97,https://www.okooo.com/soccer/match/1260405/history/
