期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24002,1241143,意大利杯,01-03 04:00,AC米兰,卡利亚里,4,1,1.61,4.03,4.97,https://www.okooo.com/soccer/match/1241143/history/
24002,1241146,意大利杯,01-04 01:00,亚特兰大,萨索洛,3,1,1.38,4.84,7.20,https://www.okooo.com/soccer/match/1241146/history/
24002,1241144,意大利杯,01-04 04:00,罗马,克雷莫纳,2,1,1.34,4.80,8.68,https://www.okooo.com/soccer/match/1241144/history/
24002,1241145,意大利杯,01-05 04:00,尤文,萨勒尼塔纳,6,1,1.20,6.35,13.50,https://www.okooo.com/soccer/match/1241145/history/
24002,1219180,西甲,01-03 00:00,赫塔费,巴列卡诺,0,2,2.34,2.95,3.39,https://www.okooo.com/soccer/match/1219180/history/
24002,1219189,西甲,01-03 02:15,皇家社会,阿拉维斯,1,1,1.51,3.84,7.27,https://www.okooo.com/soccer/match/1219189/history/
24002,1219181,西甲,01-03 04:30,巴伦西亚,比利亚雷,3,1,2.16,3.35,3.35,https://www.okooo.com/soccer/match/1219181/history/
24002,1219187,西甲,01-04 00:00,格拉纳达,加的斯,2,0,2.22,3.04,3.58,https://www.okooo.com/soccer/match/1219187/history/
24002,1219188,西甲,01-04 02:15,皇马,马洛卡,1,0,1.22,6.23,13.21,https://www.okooo.com/soccer/match/1219188/history/
24002,1219186,西甲,01-04 02:15,塞尔塔,贝蒂斯,2,1,2.18,3.27,3.40,https://www.okooo.com/soccer/match/1219186/history/
24002,1219184,西甲,01-04 04:30,赫罗纳,马竞,4,3,2.61,3.55,2.55,https://www.okooo.com/soccer/match/1219184/history/
24002,1219182,西甲,01-05 00:00,奥萨苏纳,阿尔梅里亚,1,0,1.70,3.76,4.91,https://www.okooo.com/soccer/match/1219182/history/
24002,1219183,西甲,01-05 02:15,塞维利亚,毕尔巴鄂,0,2,2.98,3.22,2.42,https://www.okooo.com/soccer/match/1219183/history/
24002,1219185,西甲,01-05 04:30,拉斯马斯,巴萨,1,2,6.14,4.57,1.48,https://www.okooo.com/soccer/match/1219185/history/
