期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
26029,1311647,亚冠,02-11 18:00,江原FC,上海海港,,,,,,https://www.okooo.com/soccer/match/1311647/history/
26029,1295985,英超,02-11 03:30,切尔西,利兹联,,,1.59,4.18,5.22,https://www.okooo.com/soccer/match/1295985/history/
26029,1295986,英超,02-11 03:30,埃弗顿,伯恩茅斯,,,2.40,3.38,2.87,https://www.okooo.com/soccer/match/1295986/history/
26029,1295989,英超,02-11 03:30,热刺,纽卡斯尔,,,2.60,3.52,2.55,https://www.okooo.com/soccer/match/1295989/history/
26029,1295990,英超,02-11 04:15,西汉姆,曼联,,,3.75,3.95,1.85,https://www.okooo.com/soccer/match/1295990/history/
26029,1295992,英超,02-12 03:30,水晶宫,伯恩利,,,1.63,3.78,5.43,https://www.okooo.com/soccer/match/1295992/history/
26029,1295993,英超,02-12 03:30,曼城,富勒姆,,,1.36,5.06,7.75,https://www.okooo.com/soccer/match/1295993/history/
26029,1295987,英超,02-12 03:30,诺丁汉森林,狼队,,,1.66,3.73,5.20,https://www.okooo.com/soccer/match/1295987/history/
26029,1295988,英超,02-12 04:15,桑德兰,利物浦,,,5.06,4.02,1.62,https://www.okooo.com/soccer/match/1295988/history/
26029,1299512,英冠,02-11 03:45,莱切城,南安普敦,,,,,,https://www.okooo.com/soccer/match/1299512/history/
26029,1316062,德国杯,02-11 03:45,柏林赫塔,弗赖堡,,,3.27,3.39,2.10,https://www.okooo.com/soccer/match/1316062/history/
26029,1316061,德国杯,02-12 03:45,拜仁,莱比锡,,,1.29,5.90,7.85,https://www.okooo.com/soccer/match/1316061/history/
26029,1321443,意大利杯,02-11 04:00,那不勒斯,科莫,,,2.30,3.12,3.15,https://www.okooo.com/soccer/match/1321443/history/
26029,1320237,意大利杯,02-12 04:00,博洛尼亚,拉齐奥,,,2.18,3.06,3.48,https://www.okooo.com/soccer/match/1320237/history/
