期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24136,1267443,世亚预,09-05 18:10,澳大利亚,巴林,0,1,1.18,5.95,14.93,https://www.okooo.com/soccer/match/1267443/history/
24136,1267445,世亚预,09-05 18:35,日本,中国,7,0,1.07,9.33,23.40,https://www.okooo.com/soccer/match/1267445/history/
24136,1267442,世亚预,09-05 19:00,韩国,巴勒斯坦,0,0,1.08,8.85,21.85,https://www.okooo.com/soccer/match/1267442/history/
24136,1267439,世亚预,09-06 00:00,伊朗,吉尔吉斯斯坦,1,0,1.05,10.86,28.44,https://www.okooo.com/soccer/match/1267439/history/
24136,1267440,世亚预,09-06 00:00,伊拉克,阿曼,1,0,1.65,3.27,5.58,https://www.okooo.com/soccer/match/1267440/history/
24136,1267437,世亚预,09-06 00:00,卡塔尔,阿联酋,1,3,1.59,3.59,5.40,https://www.okooo.com/soccer/match/1267437/history/
24136,1267441,世亚预,09-06 02:00,约旦,科威特,1,1,1.31,4.59,9.32,https://www.okooo.com/soccer/match/1267441/history/
24136,1267444,世亚预,09-06 02:00,沙特,印度尼西亚,1,1,1.29,4.93,9.25,https://www.okooo.com/soccer/match/1267444/history/
24136,1250331,欧国联,09-06 00:00,阿塞拜疆,瑞典,1,3,5.48,4.09,1.56,https://www.okooo.com/soccer/match/1250331/history/
24136,1250271,欧国联,09-06 02:45,丹麦,瑞士,2,0,2.49,2.98,3.08,https://www.okooo.com/soccer/match/1250271/history/
24136,1250349,欧国联,09-06 02:45,北爱尔兰,卢森堡,2,0,1.63,3.42,6.20,https://www.okooo.com/soccer/match/1250349/history/
24136,1250235,欧国联,09-06 02:45,葡萄牙,克罗地亚,2,1,1.52,4.27,5.96,https://www.okooo.com/soccer/match/1250235/history/
24136,1250236,欧国联,09-06 02:45,苏格兰,波兰,2,3,2.43,3.11,3.05,https://www.okooo.com/soccer/match/1250236/history/
24136,1250272,欧国联,09-06 02:45,塞尔维亚,西班牙,0,0,5.63,3.92,1.60,https://www.okooo.com/soccer/match/1250272/history/
