期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23146,1216583,英超,11-11 23:00,水晶宫,埃弗顿,2,3,2.56,3.06,2.94,https://www.okooo.com/soccer/match/1216583/history/
23146,1216589,英超,11-11 23:00,阿森纳,伯恩利,3,1,1.19,6.70,15.34,https://www.okooo.com/soccer/match/1216589/history/
23146,1216585,英超,11-11 23:00,曼联,卢顿,1,0,1.28,5.83,9.60,https://www.okooo.com/soccer/match/1216585/history/
23146,1216588,英超,11-12 01:30,伯恩茅斯,纽卡斯尔,2,0,3.92,3.67,1.89,https://www.okooo.com/soccer/match/1216588/history/
23146,1226035,德甲,11-11 22:30,达姆施塔特,美因茨,0,0,3.07,3.44,2.26,https://www.okooo.com/soccer/match/1226035/history/
23146,1226033,德甲,11-11 22:30,奥格斯堡,霍芬海姆,1,1,2.39,3.74,2.67,https://www.okooo.com/soccer/match/1226033/history/
23146,1226036,德甲,11-11 22:30,拜仁,海登海姆,4,2,1.09,11.25,20.53,https://www.okooo.com/soccer/match/1226036/history/
23146,1226034,德甲,11-11 22:30,斯图加特,多特蒙德,2,1,2.42,3.74,2.65,https://www.okooo.com/soccer/match/1226034/history/
23146,1226032,德甲,11-12 01:30,波鸿,科隆,1,1,2.51,3.51,2.65,https://www.okooo.com/soccer/match/1226032/history/
23146,1227905,意甲,11-12 01:00,尤文,卡利亚里,2,1,1.42,4.43,7.58,https://www.okooo.com/soccer/match/1227905/history/
23146,1227908,意甲,11-12 03:45,蒙扎,都灵,1,1,2.71,3.05,2.76,https://www.okooo.com/soccer/match/1227908/history/
23146,1219120,西甲,11-11 23:15,阿尔梅里亚,皇家社会,1,3,4.33,3.72,1.79,https://www.okooo.com/soccer/match/1219120/history/
23146,1219128,西甲,11-12 01:30,奥萨苏纳,拉斯马斯,1,1,1.94,3.23,4.28,https://www.okooo.com/soccer/match/1219128/history/
23146,1219123,西甲,11-12 04:00,皇马,巴伦西亚,5,1,1.32,5.33,8.84,https://www.okooo.com/soccer/match/1219123/history/
