期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23098,1234928,欧冠,08-09 02:00,哥本哈根,布斯巴达,0,0,2.07,3.37,3.44,https://www.okooo.com/soccer/match/1234928/history/
23098,1233642,欧冠,08-09 02:30,埃因霍温,格拉茨风暴,4,1,1.53,4.15,5.73,https://www.okooo.com/soccer/match/1233642/history/
23098,1234931,欧冠,08-09 02:45,克拉克斯维克,莫尔德,2,1,4.83,3.63,1.70,https://www.okooo.com/soccer/match/1234931/history/
23098,1233203,欧冠,08-09 03:00,布拉加,托波拉,3,0,1.22,6.05,11.64,https://www.okooo.com/soccer/match/1233203/history/
23098,1234926,欧冠,08-09 03:00,奥林匹亚,加拉塔萨雷,0,3,4.01,3.58,1.85,https://www.okooo.com/soccer/match/1234926/history/
23098,1234611,欧冠,08-10 02:00,帕纳辛纳科斯,马赛,1,0,3.70,3.06,2.13,https://www.okooo.com/soccer/match/1234611/history/
23098,1234929,欧冠,08-10 02:30,布拉迪斯拉发,海法马卡比,1,2,2.78,3.10,2.59,https://www.okooo.com/soccer/match/1234929/history/
23098,1234927,欧冠,08-10 02:45,流浪者,塞尔维特,2,1,1.44,4.60,6.36,https://www.okooo.com/soccer/match/1234927/history/
23098,1235254,欧联,08-11 00:00,卡拉巴,赫尔辛,2,1,1.45,4.37,6.29,https://www.okooo.com/soccer/match/1235254/history/
23098,1235252,欧联,08-11 01:00,布拉格斯拉维亚,SC迪尼普,3,0,1.30,5.34,8.61,https://www.okooo.com/soccer/match/1235252/history/
23098,1235262,欧联,08-11 01:00,谢里夫,巴特,5,1,1.54,3.82,6.05,https://www.okooo.com/soccer/match/1235262/history/
23098,1235260,欧联,08-11 03:00,辛连斯基,贝雷达,6,2,1.71,3.74,4.47,https://www.okooo.com/soccer/match/1235260/history/
23098,1235264,欧联,08-11 03:00,奥林匹亚科斯,亨克,1,0,2.36,3.33,2.85,https://www.okooo.com/soccer/match/1235264/history/
