期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25014,1264653,英冠,01-25 04:00,谢菲联,赫尔城,0,3,1.69,3.62,4.96,https://www.okooo.com/soccer/match/1264653/history/
25014,1269475,德甲,01-25 03:30,沃尔夫斯堡,基尔,2,2,1.45,4.85,6.18,https://www.okooo.com/soccer/match/1269475/history/
25014,1271853,德乙,01-25 01:30,菲尔特,凯泽斯劳滕,2,4,2.27,3.52,2.84,https://www.okooo.com/soccer/match/1271853/history/
25014,1271856,德乙,01-25 01:30,马格德堡,不伦瑞克,1,1,1.49,4.43,5.66,https://www.okooo.com/soccer/match/1271856/history/
25014,1269145,意甲,01-25 03:45,都灵,卡利亚里,2,0,2.23,3.05,3.55,https://www.okooo.com/soccer/match/1269145/history/
25014,1259940,西甲,01-25 04:00,拉斯马斯,奥萨苏纳,1,1,2.45,3.14,3.04,https://www.okooo.com/soccer/match/1259940/history/
25014,1263183,法甲,01-25 03:45,欧塞尔,圣埃蒂安,1,1,1.93,3.52,3.92,https://www.okooo.com/soccer/match/1263183/history/
25014,1263493,法乙,01-25 03:00,卡昂,甘冈,0,1,2.97,3.23,2.31,https://www.okooo.com/soccer/match/1263493/history/
25014,1273856,法乙,01-25 03:00,拉瓦勒,特鲁瓦,1,0,2.77,2.99,2.60,https://www.okooo.com/soccer/match/1273856/history/
25014,1263494,法乙,01-25 03:00,梅斯,格勒诺布尔,3,0,1.53,3.86,5.98,https://www.okooo.com/soccer/match/1263494/history/
25014,1261136,荷甲,01-25 03:00,赫拉克勒斯,乌德勒支,1,1,4.06,3.67,1.81,https://www.okooo.com/soccer/match/1261136/history/
25014,1261486,荷乙,01-25 03:00,登博思,奥斯,1,0,1.91,3.48,3.62,https://www.okooo.com/soccer/match/1261486/history/
25014,1261488,荷乙,01-25 03:00,福伦丹,马斯特里,3,1,1.28,5.79,7.57,https://www.okooo.com/soccer/match/1261488/history/
25014,1270217,葡超,01-25 04:15,阿罗卡,摩雷伦斯,1,0,2.33,3.05,3.17,https://www.okooo.com/soccer/match/1270217/history/
