期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25164,1295838,英超,11-08 23:00,埃弗顿,富勒姆,2,0,2.30,3.20,3.24,https://www.okooo.com/soccer/match/1295838/history/
25164,1295843,英超,11-08 23:00,西汉姆,伯恩利,3,2,1.86,3.57,4.22,https://www.okooo.com/soccer/match/1295843/history/
25164,1295841,英超,11-09 01:30,桑德兰,阿森纳,2,2,7.56,4.31,1.45,https://www.okooo.com/soccer/match/1295841/history/
25164,1295836,英超,11-09 04:00,切尔西,狼队,3,0,1.36,5.12,8.05,https://www.okooo.com/soccer/match/1295836/history/
25164,1299869,德甲,11-08 22:30,霍芬海姆,莱比锡,3,1,2.70,3.80,2.36,https://www.okooo.com/soccer/match/1299869/history/
25164,1299870,德甲,11-08 22:30,汉堡,多特蒙德,1,1,3.85,3.88,1.85,https://www.okooo.com/soccer/match/1299870/history/
25164,1299863,德甲,11-08 22:30,勒沃库森,海登海姆,6,0,1.39,4.97,7.25,https://www.okooo.com/soccer/match/1299863/history/
25164,1299868,德甲,11-08 22:30,柏林联合,拜仁,2,2,11.76,6.80,1.21,https://www.okooo.com/soccer/match/1299868/history/
25164,1299867,德甲,11-09 01:30,门兴,科隆,3,1,2.07,3.64,3.31,https://www.okooo.com/soccer/match/1299867/history/
25164,1292674,意甲,11-09 01:00,尤文,都灵,0,0,1.50,4.11,6.82,https://www.okooo.com/soccer/match/1292674/history/
25164,1292669,意甲,11-09 03:45,帕尔马,AC米兰,2,2,6.72,4.02,1.51,https://www.okooo.com/soccer/match/1292669/history/
25164,1302669,西甲,11-08 23:15,塞维利亚,奥萨苏纳,1,0,2.24,3.18,3.37,https://www.okooo.com/soccer/match/1302669/history/
25164,1302662,西甲,11-09 01:30,马竞,莱万特,3,1,1.21,6.73,12.32,https://www.okooo.com/soccer/match/1302662/history/
25164,1302664,西甲,11-09 04:00,西班牙人,比利亚雷,0,2,2.77,3.42,2.46,https://www.okooo.com/soccer/match/1302664/history/
