期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23089,1199196,女足世界杯,07-22 09:00,美国女足,越南女足,3,0,1.01,27.85,50.60,https://www.okooo.com/soccer/match/1199196/history/
23089,1199189,女足世界杯,07-22 15:00,赞比亚女足,日本女足,0,5,11.97,6.48,1.21,https://www.okooo.com/soccer/match/1199189/history/
23089,1210800,女足世界杯,07-22 17:30,英格兰女足,海地女足,1,0,1.01,20.33,57.33,https://www.okooo.com/soccer/match/1210800/history/
23089,1199194,女足世界杯,07-22 20:00,丹麦女足,中国女足,1,0,1.84,3.33,4.43,https://www.okooo.com/soccer/match/1199194/history/
23089,1215878,J联赛,07-22 18:00,神户胜利,川崎前锋,2,2,2.34,3.41,2.78,https://www.okooo.com/soccer/match/1215878/history/
23089,1207033,J2联赛,07-22 17:00,町田泽维亚,千叶市原,1,3,1.92,3.15,3.98,https://www.okooo.com/soccer/match/1207033/history/
23089,1207032,J2联赛,07-22 17:00,枥木SC,清水鼓动,1,1,4.96,3.58,1.64,https://www.okooo.com/soccer/match/1207032/history/
23089,1207036,J2联赛,07-22 18:00,雷法山口,秋田蓝色闪电,1,2,2.72,2.71,2.85,https://www.okooo.com/soccer/match/1207036/history/
23089,1207037,J2联赛,07-22 18:00,德岛漩涡,甲府风林,1,2,2.67,3.04,2.59,https://www.okooo.com/soccer/match/1207037/history/
23089,1207034,J2联赛,07-22 18:00,山形山神,长崎航海,5,1,2.28,3.41,2.79,https://www.okooo.com/soccer/match/1207034/history/
23089,1200456,瑞典超,07-22 01:00,布鲁马波卡纳,哈马比,1,0,2.90,3.46,2.27,https://www.okooo.com/soccer/match/1200456/history/
23089,1200450,瑞典超,07-22 21:00,佐加顿斯,埃尔夫斯堡,0,4,2.21,3.42,3.03,https://www.okooo.com/soccer/match/1200450/history/
23089,1200455,瑞典超,07-22 23:30,韦纳穆,赫根,1,0,4.37,4.09,1.66,https://www.okooo.com/soccer/match/1200455/history/
23089,1201896,挪超,07-23 00:00,莫尔德,萨普斯,5,1,1.40,5.10,6.05,https://www.okooo.com/soccer/match/1201896/history/
