期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24054,1216786,英超,04-07 22:30,曼联,利物浦,2,2,4.77,4.68,1.58,https://www.okooo.com/soccer/match/1216786/history/
24054,1216787,英超,04-08 00:30,谢菲联,切尔西,2,2,6.43,5.09,1.42,https://www.okooo.com/soccer/match/1216787/history/
24054,1216788,英超,04-08 01:00,热刺,诺丁汉森林,3,1,1.41,5.15,6.51,https://www.okooo.com/soccer/match/1216788/history/
24054,1226192,德甲,04-07 21:30,霍芬海姆,奥格斯堡,3,1,2.24,3.91,2.79,https://www.okooo.com/soccer/match/1226192/history/
24054,1226189,德甲,04-07 23:30,沃尔夫斯堡,门兴,1,3,1.94,3.76,3.58,https://www.okooo.com/soccer/match/1226189/history/
24054,1228098,意甲,04-07 21:00,蒙扎,那不勒斯,2,4,4.35,3.74,1.78,https://www.okooo.com/soccer/match/1228098/history/
24054,1228095,意甲,04-08 00:00,维罗纳,热那亚,1,2,2.65,2.89,2.98,https://www.okooo.com/soccer/match/1228095/history/
24054,1228092,意甲,04-08 00:00,卡利亚里,亚特兰大,2,1,4.59,3.74,1.74,https://www.okooo.com/soccer/match/1228092/history/
24054,1228096,意甲,04-08 02:45,尤文,佛罗伦萨,1,0,1.74,3.52,4.97,https://www.okooo.com/soccer/match/1228096/history/
24054,1225453,法甲,04-07 21:00,图卢兹,斯特拉斯,0,0,2.12,3.39,3.40,https://www.okooo.com/soccer/match/1225453/history/
24054,1225456,法甲,04-07 21:00,兰斯,尼斯,0,0,2.61,3.16,2.77,https://www.okooo.com/soccer/match/1225456/history/
24054,1225454,法甲,04-07 23:05,摩纳哥,雷恩,1,0,1.77,4.05,3.98,https://www.okooo.com/soccer/match/1225454/history/
24054,1225458,法甲,04-08 02:45,南特,里昂,1,3,3.37,3.28,2.17,https://www.okooo.com/soccer/match/1225458/history/
24054,1228729,葡超,04-08 03:30,波尔图,吉马良斯,1,2,1.34,4.91,8.16,https://www.okooo.com/soccer/match/1228729/history/
