期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25020,1287409,欧联,02-14 01:45,费内巴切,安德莱赫特,3,0,1.52,4.33,5.83,https://www.okooo.com/soccer/match/1287409/history/
25020,1287395,欧联,02-14 01:45,费伦茨,比尔森,1,0,2.65,3.28,2.68,https://www.okooo.com/soccer/match/1287395/history/
25020,1287401,欧联,02-14 01:45,中日德兰,皇家社会,1,2,3.29,3.18,2.29,https://www.okooo.com/soccer/match/1287401/history/
25020,1287403,欧联,02-14 01:45,圣吉罗斯,阿贾克斯,0,2,2.09,3.37,3.59,https://www.okooo.com/soccer/match/1287403/history/
25020,1287399,欧联,02-14 04:00,阿尔克马,加拉塔萨雷,4,1,2.32,3.37,3.06,https://www.okooo.com/soccer/match/1287399/history/
25020,1287407,欧联,02-14 04:00,特温特,博德闪耀,2,1,1.95,3.63,3.70,https://www.okooo.com/soccer/match/1287407/history/
25020,1287405,欧联,02-14 04:00,塞萨洛尼基,布加勒斯特星,1,2,1.74,3.57,4.90,https://www.okooo.com/soccer/match/1287405/history/
25020,1287397,欧联,02-14 04:00,波尔图,罗马,1,1,2.61,3.19,2.79,https://www.okooo.com/soccer/match/1287397/history/
25020,1287500,欧协联,02-14 01:45,莫尔德,沙姆洛克流浪,0,1,1.30,5.28,9.17,https://www.okooo.com/soccer/match/1287500/history/
25020,1287494,欧协联,02-14 01:45,采列,希腊人竞技,2,2,2.86,3.21,2.45,https://www.okooo.com/soccer/match/1287494/history/
25020,1287498,欧协联,02-14 01:45,托波拉,比亚韦,1,3,3.50,3.52,2.00,https://www.okooo.com/soccer/match/1287498/history/
25020,1287486,欧协联,02-14 04:00,根特,贝蒂斯,0,3,3.40,3.35,2.10,https://www.okooo.com/soccer/match/1287486/history/
25020,1287492,欧协联,02-14 04:00,博拉奇,奥林匹亚,1,0,3.28,2.81,2.45,https://www.okooo.com/soccer/match/1287492/history/
25020,1287488,欧协联,02-14 04:00,哥本哈根,海登海姆,1,2,1.54,4.05,5.80,https://www.okooo.com/soccer/match/1287488/history/
