期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24154,1260177,英超,10-05 22:00,阿森纳,南安普敦,3,1,1.16,7.62,15.00,https://www.okooo.com/soccer/match/1260177/history/
24154,1260179,英超,10-05 22:00,布伦特,狼队,5,3,2.03,3.58,3.49,https://www.okooo.com/soccer/match/1260179/history/
24154,1260184,英超,10-05 22:00,莱切城,伯恩茅斯,1,0,3.41,3.74,2.01,https://www.okooo.com/soccer/match/1260184/history/
24154,1260185,英超,10-05 22:00,曼城,富勒姆,3,2,1.25,6.20,10.42,https://www.okooo.com/soccer/match/1260185/history/
24154,1260186,英超,10-05 22:00,西汉姆,伊普斯,4,1,1.86,3.76,3.90,https://www.okooo.com/soccer/match/1260186/history/
24154,1260183,英超,10-06 00:30,埃弗顿,纽卡斯尔,0,0,3.55,3.71,1.98,https://www.okooo.com/soccer/match/1260183/history/
24154,1269360,德甲,10-05 21:30,波鸿,沃尔夫斯堡,1,3,3.01,3.68,2.20,https://www.okooo.com/soccer/match/1269360/history/
24154,1269353,德甲,10-05 21:30,勒沃库森,基尔,2,2,1.08,11.48,23.38,https://www.okooo.com/soccer/match/1269353/history/
24154,1269359,德甲,10-05 21:30,柏林联合,多特蒙德,2,1,3.58,3.54,2.02,https://www.okooo.com/soccer/match/1269359/history/
24154,1269357,德甲,10-05 21:30,不来梅,弗赖堡,0,1,2.64,3.48,2.54,https://www.okooo.com/soccer/match/1269357/history/
24154,1269361,德甲,10-06 00:30,圣保利,美因茨,0,3,2.17,3.37,3.32,https://www.okooo.com/soccer/match/1269361/history/
24154,1268992,意甲,10-06 02:45,国际米兰,都灵,3,2,1.31,5.24,9.46,https://www.okooo.com/soccer/match/1268992/history/
24154,1259818,西甲,10-06 03:00,皇马,比利亚雷,2,0,1.25,6.41,9.67,https://www.okooo.com/soccer/match/1259818/history/
24154,1263076,法甲,10-06 03:00,雷恩,摩纳哥,1,2,2.82,3.41,2.44,https://www.okooo.com/soccer/match/1263076/history/
