期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25089,1292310,世俱杯,06-17 03:00,切尔西,洛杉矶FC,2,0,1.28,5.72,9.78,https://www.okooo.com/soccer/match/1292310/history/
25089,1280492,世俱杯,06-17 06:00,博卡青年,本菲卡,2,2,5.52,3.93,1.62,https://www.okooo.com/soccer/match/1280492/history/
25089,1280497,世俱杯,06-17 09:00,弗拉门戈,突尼斯希望,2,0,1.31,4.86,10.91,https://www.okooo.com/soccer/match/1280497/history/
25089,1280509,世俱杯,06-18 00:00,弗鲁米嫩塞,多特蒙德,0,0,5.15,3.93,1.64,https://www.okooo.com/soccer/match/1280509/history/
25089,1280503,世俱杯,06-18 03:00,河床,浦和红钻,3,1,1.50,4.25,6.45,https://www.okooo.com/soccer/match/1280503/history/
25089,1280510,世俱杯,06-18 06:00,蔚山现代,马梅洛迪夕阳,0,1,3.77,3.22,2.15,https://www.okooo.com/soccer/match/1280510/history/
25089,1280504,世俱杯,06-18 09:00,蒙特雷,国际米兰,1,1,5.79,4.19,1.54,https://www.okooo.com/soccer/match/1280504/history/
25089,1280515,世俱杯,06-19 00:00,曼城,卡萨布兰卡,2,0,1.07,11.95,31.96,https://www.okooo.com/soccer/match/1280515/history/
25089,1280521,世俱杯,06-19 03:00,皇马,利雅新月,1,1,1.38,5.28,7.16,https://www.okooo.com/soccer/match/1280521/history/
25089,1280522,世俱杯,06-19 06:00,帕丘卡,萨尔茨堡,1,2,2.75,3.47,2.49,https://www.okooo.com/soccer/match/1280522/history/
25089,1280516,世俱杯,06-19 09:00,艾因,尤文,0,5,7.52,4.63,1.42,https://www.okooo.com/soccer/match/1280516/history/
25089,1291274,金杯赛,06-18 10:30,加拿大,洪都拉斯,6,0,1.38,4.68,7.24,https://www.okooo.com/soccer/match/1291274/history/
25089,1291275,金杯赛,06-19 07:00,哥斯达黎加,多米尼加共和国,2,1,1.43,4.59,6.44,https://www.okooo.com/soccer/match/1291275/history/
25089,1291276,金杯赛,06-19 10:00,苏里南,墨西哥,0,2,13.56,6.78,1.18,https://www.okooo.com/soccer/match/1291276/history/
