期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24077,1216836,英超,05-12 23:30,曼联,阿森纳,0,1,8.59,6.05,1.30,https://www.okooo.com/soccer/match/1216836/history/
24077,1226238,德甲,05-12 21:30,达姆施塔特,霍芬海姆,0,6,4.83,4.80,1.55,https://www.okooo.com/soccer/match/1226238/history/
24077,1226230,德甲,05-12 23:30,拜仁,沃尔夫斯堡,2,0,1.46,4.92,5.88,https://www.okooo.com/soccer/match/1226230/history/
24077,1226236,德甲,05-13 01:30,波鸿,勒沃库森,0,5,4.29,4.04,1.73,https://www.okooo.com/soccer/match/1226236/history/
24077,1228145,意甲,05-12 21:00,热那亚,萨索洛,2,1,2.27,3.35,3.10,https://www.okooo.com/soccer/match/1228145/history/
24077,1228146,意甲,05-12 21:00,维罗纳,都灵,1,2,3.11,2.87,2.57,https://www.okooo.com/soccer/match/1228146/history/
24077,1228147,意甲,05-13 00:00,尤文,萨勒尼塔纳,1,1,1.14,8.25,16.21,https://www.okooo.com/soccer/match/1228147/history/
24077,1228142,意甲,05-13 02:45,亚特兰大,罗马,2,1,1.87,3.71,3.90,https://www.okooo.com/soccer/match/1228142/history/
24077,1219341,西甲,05-12 22:15,马竞,塞尔塔,1,0,1.39,4.89,7.48,https://www.okooo.com/soccer/match/1219341/history/
24077,1219347,西甲,05-13 00:30,巴伦西亚,巴列卡诺,0,0,2.24,3.05,3.50,https://www.okooo.com/soccer/match/1219347/history/
24077,1219346,西甲,05-13 03:00,贝蒂斯,阿尔梅里亚,3,2,1.38,5.09,7.33,https://www.okooo.com/soccer/match/1219346/history/
24077,1225497,法甲,05-13 03:00,巴黎圣曼,图卢兹,1,3,1.34,5.62,7.23,https://www.okooo.com/soccer/match/1225497/history/
24077,1225504,法甲,05-13 03:00,蒙彼利埃,摩纳哥,0,2,4.03,4.43,1.70,https://www.okooo.com/soccer/match/1225504/history/
24077,1228778,葡超,05-13 01:00,卡萨皮亚,摩雷伦斯,0,1,2.63,3.02,2.77,https://www.okooo.com/soccer/match/1228778/history/
