期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25134,1299200,英冠,09-20 03:00,米堡,西布朗,2,1,2.16,3.27,3.32,https://www.okooo.com/soccer/match/1299200/history/
25134,1299813,德甲,09-20 02:30,斯图加特,圣保利,2,0,1.82,3.89,4.01,https://www.okooo.com/soccer/match/1299813/history/
25134,1307502,德乙,09-20 00:30,比勒菲尔德,菲尔特,1,3,1.73,3.84,4.29,https://www.okooo.com/soccer/match/1307502/history/
25134,1307498,德乙,09-20 00:30,凯泽斯劳滕,明斯特,4,1,2.03,3.42,3.48,https://www.okooo.com/soccer/match/1307498/history/
25134,1292595,意甲,09-20 02:45,莱切,卡利亚里,1,2,2.85,2.91,2.76,https://www.okooo.com/soccer/match/1292595/history/
25134,1302593,西甲,09-20 03:00,贝蒂斯,皇家社会,3,1,1.94,3.60,3.79,https://www.okooo.com/soccer/match/1302593/history/
25134,1301282,法甲,09-20 02:45,里昂,昂热,1,0,1.44,4.57,6.92,https://www.okooo.com/soccer/match/1301282/history/
25134,1301729,法乙,09-20 02:00,南锡,圣旺红星,0,1,2.39,3.11,2.93,https://www.okooo.com/soccer/match/1301729/history/
25134,1311177,法乙,09-20 02:00,布洛涅,波城,0,3,2.56,3.06,2.74,https://www.okooo.com/soccer/match/1311177/history/
25134,1301727,法乙,09-20 02:00,格勒诺布尔,阿纳西,1,3,2.34,3.04,3.06,https://www.okooo.com/soccer/match/1301727/history/
25134,1301728,法乙,09-20 02:00,拉瓦勒,亚眠,0,3,1.86,3.23,4.27,https://www.okooo.com/soccer/match/1301728/history/
25134,1301731,法乙,09-20 02:00,罗德兹,克莱蒙,0,1,2.15,3.32,3.17,https://www.okooo.com/soccer/match/1301731/history/
25134,1296525,荷甲,09-20 02:00,鹿特丹,特温特,1,5,2.79,3.48,2.36,https://www.okooo.com/soccer/match/1296525/history/
25134,1307814,葡超,09-20 03:15,里奥阿维,波尔图,0,3,8.05,5.12,1.33,https://www.okooo.com/soccer/match/1307814/history/
