期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23128,1240293,亚运男足,10-07 20:00,韩国U23,日本U23,2,1,1.79,3.59,3.76,https://www.okooo.com/soccer/match/1240293/history/
23128,1216547,英超,10-07 22:00,曼联,布伦特,2,1,1.64,4.14,4.96,https://www.okooo.com/soccer/match/1216547/history/
23128,1216544,英超,10-07 22:00,埃弗顿,伯恩茅斯,3,0,1.89,3.66,3.94,https://www.okooo.com/soccer/match/1216544/history/
23128,1216545,英超,10-07 22:00,富勒姆,谢菲联,3,1,1.50,4.32,6.43,https://www.okooo.com/soccer/match/1216545/history/
23128,1216542,英超,10-07 22:00,伯恩利,切尔西,1,4,5.00,3.91,1.68,https://www.okooo.com/soccer/match/1216542/history/
23128,1216543,英超,10-08 00:30,水晶宫,诺丁汉森林,0,0,2.28,3.12,3.40,https://www.okooo.com/soccer/match/1216543/history/
23128,1226004,德甲,10-07 21:30,斯图加特,沃尔夫斯堡,3,1,1.87,3.73,3.94,https://www.okooo.com/soccer/match/1226004/history/
23128,1225998,德甲,10-07 21:30,莱比锡,波鸿,0,0,1.27,6.07,9.96,https://www.okooo.com/soccer/match/1225998/history/
23128,1225997,德甲,10-07 21:30,多特蒙德,柏林联合,4,2,1.68,4.04,4.69,https://www.okooo.com/soccer/match/1225997/history/
23128,1226003,德甲,10-07 21:30,奥格斯堡,达姆施塔特,1,2,1.80,3.74,4.31,https://www.okooo.com/soccer/match/1226003/history/
23128,1226002,德甲,10-08 00:30,不来梅,霍芬海姆,2,3,2.60,3.72,2.49,https://www.okooo.com/soccer/match/1226002/history/
23128,1227866,意甲,10-07 21:00,国际米兰,博洛尼亚,2,2,1.32,5.39,9.14,https://www.okooo.com/soccer/match/1227866/history/
23128,1227867,意甲,10-08 00:00,尤文,都灵,2,0,2.02,3.12,4.18,https://www.okooo.com/soccer/match/1227867/history/
23128,1227865,意甲,10-08 02:45,热那亚,AC米兰,0,1,4.22,3.34,1.92,https://www.okooo.com/soccer/match/1227865/history/
