期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23044,1171696,英超,04-02 21:00,西汉姆,南安普敦,1,0,1.74,3.66,4.86,https://www.okooo.com/soccer/match/1171696/history/
23044,1171694,英超,04-02 23:30,纽卡斯尔,曼联,2,0,2.33,3.46,2.99,https://www.okooo.com/soccer/match/1171694/history/
23044,1176650,意甲,04-02 21:00,斯佩齐亚,萨勒尼塔纳,1,1,2.35,3.18,3.17,https://www.okooo.com/soccer/match/1176650/history/
23044,1176646,意甲,04-02 21:00,蒙扎,拉齐奥,0,2,3.67,3.23,2.11,https://www.okooo.com/soccer/match/1176646/history/
23044,1176648,意甲,04-03 00:00,罗马,桑普多利亚,3,0,1.36,4.72,9.48,https://www.okooo.com/soccer/match/1176648/history/
23044,1176647,意甲,04-03 02:45,那不勒斯,AC米兰,0,4,1.93,3.38,4.19,https://www.okooo.com/soccer/match/1176647/history/
23044,1176255,西甲,04-02 22:15,皇马,巴拉多利德,6,0,1.18,7.57,13.30,https://www.okooo.com/soccer/match/1176255/history/
23044,1176258,西甲,04-03 00:30,比利亚雷,皇家社会,2,0,2.53,3.07,3.00,https://www.okooo.com/soccer/match/1176258/history/
23044,1176252,西甲,04-03 03:00,马竞,贝蒂斯,1,0,1.43,4.48,8.06,https://www.okooo.com/soccer/match/1176252/history/
23044,1172408,法甲,04-02 21:00,布雷斯特,图卢兹,3,1,2.71,3.42,2.53,https://www.okooo.com/soccer/match/1172408/history/
23044,1172404,法甲,04-02 21:00,南特,兰斯,0,3,3.28,3.35,2.21,https://www.okooo.com/soccer/match/1172404/history/
23044,1172402,法甲,04-02 21:00,昂热,尼斯,1,1,5.56,3.75,1.64,https://www.okooo.com/soccer/match/1172402/history/
23044,1172401,法甲,04-02 23:05,摩纳哥,斯特拉斯,4,3,1.55,4.26,5.68,https://www.okooo.com/soccer/match/1172401/history/
23044,1172407,法甲,04-03 02:45,巴黎圣曼,里昂,0,1,1.42,5.05,6.58,https://www.okooo.com/soccer/match/1172407/history/
