期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24098,1241843,欧洲杯,06-24 03:00,苏格兰,匈牙利,0,1,2.38,3.90,2.67,https://www.okooo.com/soccer/match/1241843/history/
24098,1241842,欧洲杯,06-24 03:00,德国,瑞士,1,1,1.57,3.96,6.27,https://www.okooo.com/soccer/match/1241842/history/
24098,1241848,欧洲杯,06-25 03:00,阿尔巴尼亚,西班牙,0,1,7.87,4.72,1.40,https://www.okooo.com/soccer/match/1241848/history/
24098,1241849,欧洲杯,06-25 03:00,克罗地亚,意大利,1,1,3.02,3.07,2.54,https://www.okooo.com/soccer/match/1241849/history/
24098,1249237,欧洲杯,06-26 00:00,法国,波兰,1,1,1.27,5.83,10.85,https://www.okooo.com/soccer/match/1249237/history/
24098,1241858,欧洲杯,06-26 00:00,荷兰,奥地利,2,3,1.83,3.49,4.64,https://www.okooo.com/soccer/match/1241858/history/
24098,1241855,欧洲杯,06-26 03:00,丹麦,塞尔维亚,0,0,2.29,3.23,3.29,https://www.okooo.com/soccer/match/1241855/history/
24098,1241854,欧洲杯,06-26 03:00,英格兰,斯洛文尼亚,0,0,1.31,5.17,10.80,https://www.okooo.com/soccer/match/1241854/history/
24098,1242004,美洲杯,06-24 06:00,美国,玻利维亚,2,0,1.19,6.71,14.31,https://www.okooo.com/soccer/match/1242004/history/
24098,1242007,美洲杯,06-24 09:00,乌拉圭,巴拿马,3,1,1.25,5.71,12.57,https://www.okooo.com/soccer/match/1242007/history/
24098,1242008,美洲杯,06-25 06:00,哥伦比亚,巴拉圭,2,1,1.64,3.54,5.97,https://www.okooo.com/soccer/match/1242008/history/
24098,1249270,美洲杯,06-25 09:00,巴西,哥斯达黎加,0,0,1.09,10.34,26.71,https://www.okooo.com/soccer/match/1249270/history/
24098,1249268,美洲杯,06-26 06:00,秘鲁,加拿大,0,1,3.43,3.13,2.23,https://www.okooo.com/soccer/match/1249268/history/
24098,1242010,美洲杯,06-26 09:00,智利,阿根廷,0,1,7.34,4.06,1.48,https://www.okooo.com/soccer/match/1242010/history/
