期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24142,1260155,英超,09-15 21:00,热刺,阿森纳,0,1,2.76,3.48,2.47,https://www.okooo.com/soccer/match/1260155/history/
24142,1260156,英超,09-15 23:30,狼队,纽卡斯尔,1,2,3.49,3.63,2.02,https://www.okooo.com/soccer/match/1260156/history/
24142,1269330,德甲,09-15 21:30,奥格斯堡,圣保利,3,1,2.06,3.32,3.68,https://www.okooo.com/soccer/match/1269330/history/
24142,1269332,德甲,09-15 23:30,美因茨,不来梅,1,2,2.12,3.55,3.29,https://www.okooo.com/soccer/match/1269332/history/
24142,1268967,意甲,09-15 21:00,都灵,莱切,0,0,1.89,3.31,4.42,https://www.okooo.com/soccer/match/1268967/history/
24142,1268958,意甲,09-15 21:00,亚特兰大,佛罗伦萨,3,2,1.83,3.58,4.30,https://www.okooo.com/soccer/match/1268958/history/
24142,1268959,意甲,09-16 00:00,卡利亚里,那不勒斯,0,4,4.43,3.71,1.78,https://www.okooo.com/soccer/match/1268959/history/
24142,1268964,意甲,09-16 02:45,蒙扎,国际米兰,1,1,8.49,4.87,1.36,https://www.okooo.com/soccer/match/1268964/history/
24142,1259782,西甲,09-15 22:15,赫罗纳,巴萨,1,4,4.21,4.14,1.73,https://www.okooo.com/soccer/match/1259782/history/
24142,1259781,西甲,09-16 00:30,拉斯马斯,毕尔巴鄂,2,3,3.86,3.35,1.99,https://www.okooo.com/soccer/match/1259781/history/
24142,1259777,西甲,09-16 03:00,马竞,巴伦西亚,3,0,1.34,4.90,9.30,https://www.okooo.com/soccer/match/1259777/history/
24142,1263044,法甲,09-15 21:00,雷恩,蒙彼利埃,3,0,1.42,4.91,6.52,https://www.okooo.com/soccer/match/1263044/history/
24142,1263048,法甲,09-15 23:00,斯特拉斯,昂热,1,1,1.62,3.93,5.32,https://www.okooo.com/soccer/match/1263048/history/
24142,1263045,法甲,09-16 02:45,朗斯,里昂,0,0,1.78,3.93,4.13,https://www.okooo.com/soccer/match/1263045/history/
