期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23093,1199192,女足世界杯,07-31 15:00,日本女足,西班牙女足,4,0,4.36,3.40,1.82,https://www.okooo.com/soccer/match/1199192/history/
23093,1199193,女足世界杯,07-31 15:00,哥斯达黎加女足,赞比亚女足,1,3,3.29,3.65,2.02,https://www.okooo.com/soccer/match/1199193/history/
23093,1199186,女足世界杯,07-31 18:00,澳大利亚女足,加拿大女足,4,0,2.37,3.12,3.03,https://www.okooo.com/soccer/match/1199186/history/
23093,1199187,女足世界杯,07-31 18:00,爱尔兰女足,尼日利亚女足,0,0,3.30,2.92,2.35,https://www.okooo.com/soccer/match/1199187/history/
23093,1200457,瑞典超,07-30 21:00,哈马比,北雪平,2,1,1.97,3.49,3.55,https://www.okooo.com/soccer/match/1200457/history/
23093,1200463,瑞典超,07-30 21:00,米亚尔比,佐加顿斯,0,1,3.27,3.13,2.22,https://www.okooo.com/soccer/match/1200463/history/
23093,1200458,瑞典超,07-30 23:30,哥德堡,卡尔马,2,0,2.19,3.16,3.30,https://www.okooo.com/soccer/match/1200458/history/
23093,1200459,瑞典超,08-01 01:00,马尔默,韦纳穆,3,1,1.30,5.22,8.89,https://www.okooo.com/soccer/match/1200459/history/
23093,1200462,瑞典超,08-01 01:00,天狼星,索尔纳,0,1,3.19,3.43,2.13,https://www.okooo.com/soccer/match/1200462/history/
23093,1201906,挪超,07-30 23:00,布兰,维京,0,2,1.82,4.04,3.59,https://www.okooo.com/soccer/match/1201906/history/
23093,1201907,挪超,07-30 23:00,利勒斯特,汉坎,3,1,1.46,4.46,6.02,https://www.okooo.com/soccer/match/1201907/history/
23093,1201908,挪超,07-30 23:00,罗森博格,奥德,3,2,1.65,3.79,4.87,https://www.okooo.com/soccer/match/1201908/history/
23093,1201909,挪超,07-30 23:00,萨普斯,海于格松,2,1,1.39,5.02,6.43,https://www.okooo.com/soccer/match/1201909/history/
23093,1201905,挪超,07-31 01:15,博德闪耀,特罗姆瑟,0,2,1.32,5.29,7.86,https://www.okooo.com/soccer/match/1201905/history/
