期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24192,1275657,亚冠,12-04 18:00,川崎前锋,山东泰山,4,0,1.28,5.57,7.51,https://www.okooo.com/soccer/match/1275657/history/
24192,1275658,亚冠,12-04 20:00,上海申花,蔚山现代,1,2,2.02,3.57,3.16,https://www.okooo.com/soccer/match/1275658/history/
24192,1260250,英超,12-05 03:30,埃弗顿,狼队,4,0,2.09,3.29,3.64,https://www.okooo.com/soccer/match/1260250/history/
24192,1260254,英超,12-05 03:30,曼城,诺丁汉森林,3,0,1.31,5.57,8.70,https://www.okooo.com/soccer/match/1260254/history/
24192,1260255,英超,12-05 03:30,纽卡斯尔,利物浦,3,3,3.59,3.73,1.97,https://www.okooo.com/soccer/match/1260255/history/
24192,1260256,英超,12-05 03:30,南安普敦,切尔西,1,5,8.18,5.69,1.32,https://www.okooo.com/soccer/match/1260256/history/
24192,1260248,英超,12-05 04:15,阿森纳,曼联,2,0,1.44,4.72,6.61,https://www.okooo.com/soccer/match/1260248/history/
24192,1260249,英超,12-05 04:15,维拉,布伦特,3,1,1.67,4.06,4.69,https://www.okooo.com/soccer/match/1260249/history/
24192,1260251,英超,12-06 03:30,富勒姆,布莱顿,3,1,2.53,3.54,2.65,https://www.okooo.com/soccer/match/1260251/history/
24192,1279236,英超,12-06 04:15,伯恩茅斯,热刺,1,0,2.17,3.85,2.99,https://www.okooo.com/soccer/match/1279236/history/
24192,1279626,德国杯,12-05 01:00,科隆,柏林赫塔,1,1,1.76,3.82,4.16,https://www.okooo.com/soccer/match/1279626/history/
24192,1279621,德国杯,12-05 01:00,沃尔夫斯堡,霍芬海姆,3,0,1.82,3.71,3.97,https://www.okooo.com/soccer/match/1279621/history/
24192,1279624,德国杯,12-05 03:45,莱比锡,法兰克福,3,0,2.26,3.62,2.84,https://www.okooo.com/soccer/match/1279624/history/
24192,1259917,西甲,12-05 04:00,毕尔巴鄂,皇马,2,1,3.25,3.35,2.22,https://www.okooo.com/soccer/match/1259917/history/
