期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24092,1234191,世亚预,06-11 18:14,日本,叙利亚,5,0,1.15,6.97,13.53,https://www.okooo.com/soccer/match/1234191/history/
24092,1234197,世亚预,06-11 19:00,韩国,中国,1,0,1.21,5.84,10.69,https://www.okooo.com/soccer/match/1234197/history/
24092,1234229,世亚预,06-11 20:10,澳大利亚,巴勒斯坦,5,0,1.19,5.82,12.39,https://www.okooo.com/soccer/match/1234229/history/
24092,1240810,世亚预,06-11 20:30,印度尼西亚,菲律宾,2,0,1.21,5.76,11.03,https://www.okooo.com/soccer/match/1240810/history/
24092,1240715,世亚预,06-11 20:30,泰国,新加坡,3,1,1.10,8.33,16.56,https://www.okooo.com/soccer/match/1240715/history/
24092,1240812,世亚预,06-11 23:00,塔吉克斯坦,巴基斯坦,3,0,1.02,14.39,36.16,https://www.okooo.com/soccer/match/1240812/history/
24092,1240808,世亚预,06-11 23:00,土库曼斯坦,中国香港,0,0,1.84,3.45,3.82,https://www.okooo.com/soccer/match/1240808/history/
24092,1234185,世亚预,06-11 23:45,卡塔尔,印度,2,1,1.57,3.88,5.07,https://www.okooo.com/soccer/match/1234185/history/
24092,1240811,世亚预,06-12 00:00,黎巴嫩,孟加拉国,4,0,1.26,4.61,12.25,https://www.okooo.com/soccer/match/1240811/history/
24092,1234203,世亚预,06-12 00:00,阿曼,吉尔吉斯斯坦,1,1,1.58,3.41,6.00,https://www.okooo.com/soccer/match/1234203/history/
24092,1234209,世亚预,06-12 01:00,伊朗,乌兹别克斯坦,0,0,1.66,3.41,5.19,https://www.okooo.com/soccer/match/1234209/history/
24092,1234223,世亚预,06-12 01:00,阿联酋,巴林,1,1,2.14,3.08,3.32,https://www.okooo.com/soccer/match/1234223/history/
24092,1234215,世亚预,06-12 02:00,伊拉克,越南,3,1,1.35,4.71,7.13,https://www.okooo.com/soccer/match/1234215/history/
24092,1234221,世亚预,06-12 02:00,沙特,约旦,1,2,1.84,3.32,4.04,https://www.okooo.com/soccer/match/1234221/history/
