期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23167,1216634,英超,12-16 23:00,切尔西,谢菲联,2,0,1.18,7.27,13.58,https://www.okooo.com/soccer/match/1216634/history/
23167,1216637,英超,12-16 23:00,纽卡斯尔,富勒姆,3,0,1.86,3.73,3.96,https://www.okooo.com/soccer/match/1216637/history/
23167,1216636,英超,12-16 23:00,曼城,水晶宫,2,2,1.17,7.06,17.40,https://www.okooo.com/soccer/match/1216636/history/
23167,1216633,英超,12-17 01:30,伯恩利,埃弗顿,0,2,3.24,3.41,2.20,https://www.okooo.com/soccer/match/1216633/history/
23167,1226075,德甲,12-16 22:30,奥格斯堡,多特蒙德,1,1,3.03,3.91,2.11,https://www.okooo.com/soccer/match/1226075/history/
23167,1226072,德甲,12-16 22:30,美因茨,海登海姆,0,1,1.68,4.03,4.61,https://www.okooo.com/soccer/match/1226072/history/
23167,1226076,德甲,12-16 22:30,达姆施塔特,沃尔夫斯堡,0,1,3.70,3.66,1.94,https://www.okooo.com/soccer/match/1226076/history/
23167,1226074,德甲,12-16 22:30,波鸿,柏林联合,3,0,2.56,3.32,2.73,https://www.okooo.com/soccer/match/1226074/history/
23167,1226069,德甲,12-17 01:30,莱比锡,霍芬海姆,3,1,1.32,5.75,7.72,https://www.okooo.com/soccer/match/1226069/history/
23167,1227949,意甲,12-17 01:30,那不勒斯,卡利亚里,2,1,1.39,4.94,7.25,https://www.okooo.com/soccer/match/1227949/history/
23167,1219161,西甲,12-16 23:15,毕尔巴鄂,马竞,2,0,2.48,3.34,2.81,https://www.okooo.com/soccer/match/1219161/history/
23167,1219168,西甲,12-17 01:30,塞维利亚,赫塔费,0,3,1.78,3.40,4.89,https://www.okooo.com/soccer/match/1219168/history/
23167,1219165,西甲,12-17 04:00,巴伦西亚,巴萨,1,1,5.62,4.38,1.53,https://www.okooo.com/soccer/match/1219165/history/
