期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24104,1242377,瑞典超,07-07 20:00,索尔纳,卡尔马,1,2,1.43,4.44,6.43,https://www.okooo.com/soccer/match/1242377/history/
24104,1242383,瑞典超,07-07 20:00,韦纳穆,哥德堡,2,0,2.48,3.39,2.63,https://www.okooo.com/soccer/match/1242383/history/
24104,1242380,瑞典超,07-07 22:30,哥德堡盖斯,哈马比,0,0,2.13,3.46,3.11,https://www.okooo.com/soccer/match/1242380/history/
24104,1242378,瑞典超,07-07 22:30,马尔默,哈尔姆斯塔德,5,1,1.15,7.60,13.82,https://www.okooo.com/soccer/match/1242378/history/
24104,1242926,挪超,07-07 20:30,博德闪耀,布兰,5,1,1.81,3.79,3.79,https://www.okooo.com/soccer/match/1242926/history/
24104,1242928,挪超,07-07 23:00,海于格松,萨普斯,1,2,2.44,3.39,2.68,https://www.okooo.com/soccer/match/1242928/history/
24104,1242927,挪超,07-07 23:00,汉坎,特罗姆瑟,0,0,2.25,3.33,2.98,https://www.okooo.com/soccer/match/1242927/history/
24104,1242929,挪超,07-07 23:00,KFUM奥斯陆,维京,1,2,2.62,3.45,2.45,https://www.okooo.com/soccer/match/1242929/history/
24104,1242931,挪超,07-07 23:00,莫尔德,利勒斯特,3,0,1.43,4.72,6.02,https://www.okooo.com/soccer/match/1242931/history/
24104,1242932,挪超,07-08 01:15,罗森博格,奥德,2,1,1.59,4.29,4.66,https://www.okooo.com/soccer/match/1242932/history/
24104,1244158,美职,07-08 09:30,科罗拉多急流,圣路易斯市,4,1,1.58,4.29,4.79,https://www.okooo.com/soccer/match/1244158/history/
24104,1244159,美职,07-08 10:30,洛杉矶银河,明尼苏达联,2,1,1.45,5.00,5.32,https://www.okooo.com/soccer/match/1244159/history/
24104,1244160,美职,07-08 10:30,波特兰伐木工,纳什维尔,4,1,1.79,3.68,4.01,https://www.okooo.com/soccer/match/1244160/history/
