期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23137,1237040,欧联,10-27 00:45,奥林匹亚科斯,西汉姆,2,1,2.68,3.50,2.51,https://www.okooo.com/soccer/match/1237040/history/
23137,1237042,欧联,10-27 00:45,托波拉,弗赖堡,1,3,6.49,4.59,1.46,https://www.okooo.com/soccer/match/1237042/history/
23137,1237041,欧联,10-27 00:45,艾里斯,贝蒂斯,0,1,4.13,3.83,1.80,https://www.okooo.com/soccer/match/1237041/history/
23137,1237046,欧联,10-27 00:45,马赛,雅典AEK,3,1,1.68,3.96,4.77,https://www.okooo.com/soccer/match/1237046/history/
23137,1237048,欧联,10-27 00:45,格拉茨风暴,亚特兰大,2,2,5.38,3.95,1.62,https://www.okooo.com/soccer/match/1237048/history/
23137,1237045,欧联,10-27 00:45,布斯巴达,流浪者,0,0,2.14,3.42,3.33,https://www.okooo.com/soccer/match/1237045/history/
23137,1237043,欧联,10-27 00:45,琴斯托霍瓦,里斯本,1,1,6.06,4.21,1.53,https://www.okooo.com/soccer/match/1237043/history/
23137,1237044,欧联,10-27 00:45,莫尔德,赫根,5,1,1.73,4.01,4.29,https://www.okooo.com/soccer/match/1237044/history/
23137,1237055,欧联,10-27 03:00,布莱顿,阿贾克斯,2,0,1.27,6.38,8.74,https://www.okooo.com/soccer/match/1237055/history/
23137,1237047,欧联,10-27 03:00,利物浦,图卢兹,5,1,1.18,7.38,13.32,https://www.okooo.com/soccer/match/1237047/history/
23137,1237054,欧联,10-27 03:00,帕纳辛纳科斯,雷恩,1,2,2.89,3.24,2.47,https://www.okooo.com/soccer/match/1237054/history/
23137,1237049,欧联,10-27 03:00,罗马,布拉格斯拉维亚,2,0,1.69,3.51,5.42,https://www.okooo.com/soccer/match/1237049/history/
23137,1237053,欧联,10-27 03:00,勒沃库森,卡拉巴,5,1,1.16,7.67,14.42,https://www.okooo.com/soccer/match/1237053/history/
23137,1237052,欧联,10-27 03:00,谢里夫,塞尔维特,1,1,2.70,3.12,2.72,https://www.okooo.com/soccer/match/1237052/history/
