期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23151,1219577,英冠,11-25 04:00,罗瑟汉姆,利兹联,1,1,8.71,5.15,1.31,https://www.okooo.com/soccer/match/1219577/history/
23151,1226046,德甲,11-25 03:30,科隆,拜仁,0,1,9.72,6.55,1.25,https://www.okooo.com/soccer/match/1226046/history/
23151,1226369,德乙,11-25 01:30,汉诺威,柏林赫塔,2,2,2.12,3.48,3.12,https://www.okooo.com/soccer/match/1226369/history/
23151,1226365,德乙,11-25 01:30,汉堡,不伦瑞克,2,1,1.31,5.57,7.53,https://www.okooo.com/soccer/match/1226365/history/
23151,1219134,西甲,11-25 04:00,阿拉维斯,格拉纳达,3,1,1.70,3.60,5.24,https://www.okooo.com/soccer/match/1219134/history/
23151,1225317,法甲,11-25 04:00,巴黎圣曼,摩纳哥,5,2,1.46,4.95,5.83,https://www.okooo.com/soccer/match/1225317/history/
23151,1224867,荷乙,11-25 03:00,格罗宁根,埃因FC,2,1,1.49,4.11,5.76,https://www.okooo.com/soccer/match/1224867/history/
23151,1224868,荷乙,11-25 03:00,海尔蒙特,埃门,1,2,3.15,3.45,2.09,https://www.okooo.com/soccer/match/1224868/history/
23151,1224870,荷乙,11-25 03:00,特尔斯达,威廉二世,1,5,3.45,3.44,1.97,https://www.okooo.com/soccer/match/1224870/history/
23151,1224864,荷乙,11-25 03:00,阿贾青年队,奥斯,1,0,1.76,3.92,3.82,https://www.okooo.com/soccer/match/1224864/history/
23151,1224872,荷乙,11-25 03:00,芬洛,坎布尔,1,2,2.80,3.57,2.22,https://www.okooo.com/soccer/match/1224872/history/
23151,1224866,荷乙,11-25 03:00,乌德青年队,格拉夫夏普,2,0,3.86,3.83,1.77,https://www.okooo.com/soccer/match/1224866/history/
23151,1224865,荷乙,11-25 03:00,多德勒支,海牙,2,2,2.71,3.60,2.27,https://www.okooo.com/soccer/match/1224865/history/
23151,1224871,荷乙,11-25 03:00,布雷达,登博思,1,0,1.38,4.61,7.01,https://www.okooo.com/soccer/match/1224871/history/
