期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24044,1234194,世亚预,03-21 19:00,韩国,泰国,1,1,1.12,7.64,16.28,https://www.okooo.com/soccer/match/1234194/history/
24044,1240706,世亚预,03-21 20:00,中国香港,乌兹别克斯坦,0,2,12.03,5.75,1.20,https://www.okooo.com/soccer/match/1240706/history/
24044,1240697,世亚预,03-21 20:30,新加坡,中国,2,2,9.10,4.98,1.28,https://www.okooo.com/soccer/match/1240697/history/
24044,1240792,世亚预,03-21 21:30,印度尼西亚,越南,1,0,2.16,3.15,3.17,https://www.okooo.com/soccer/match/1240792/history/
24044,1234206,世亚预,03-22 00:00,伊朗,土库曼斯坦,5,0,1.03,13.12,34.86,https://www.okooo.com/soccer/match/1234206/history/
24044,1234200,世亚预,03-22 02:00,阿曼,马来西亚,2,0,1.52,3.84,5.70,https://www.okooo.com/soccer/match/1234200/history/
24044,1234182,世亚预,03-22 02:30,卡塔尔,科威特,3,0,1.26,5.13,9.83,https://www.okooo.com/soccer/match/1234182/history/
24044,1234212,世亚预,03-22 03:00,伊拉克,菲律宾,1,0,1.03,11.91,34.55,https://www.okooo.com/soccer/match/1234212/history/
24044,1234218,世亚预,03-22 03:00,沙特,塔吉克斯坦,1,0,1.30,4.75,9.00,https://www.okooo.com/soccer/match/1234218/history/
24044,1241525,欧预赛,03-22 01:00,格鲁吉亚,卢森堡,2,0,1.80,3.37,4.79,https://www.okooo.com/soccer/match/1241525/history/
24044,1241526,欧预赛,03-22 03:45,希腊,哈萨克斯坦,5,0,1.32,4.72,10.29,https://www.okooo.com/soccer/match/1241526/history/
24044,1241527,欧预赛,03-22 03:45,波兰,爱沙尼亚,5,1,1.17,6.65,16.13,https://www.okooo.com/soccer/match/1241527/history/
24044,1241580,欧预赛,03-22 03:45,威尔士,芬兰,4,1,1.83,3.21,4.86,https://www.okooo.com/soccer/match/1241580/history/
24044,1241578,欧预赛,03-22 03:45,波黑,乌克兰,1,2,3.65,3.22,2.09,https://www.okooo.com/soccer/match/1241578/history/
