期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24123,1260117,英超,08-17 03:00,曼联,富勒姆,1,0,1.63,4.17,4.96,https://www.okooo.com/soccer/match/1260117/history/
24123,1264323,英冠,08-17 03:00,考文垂,牛津联,3,2,1.64,3.98,4.77,https://www.okooo.com/soccer/match/1264323/history/
24123,1259744,西甲,08-17 01:00,塞尔塔,阿拉维斯,2,1,2.06,3.20,3.81,https://www.okooo.com/soccer/match/1259744/history/
24123,1259740,西甲,08-17 03:30,拉斯马斯,塞维利亚,2,2,2.64,3.15,2.78,https://www.okooo.com/soccer/match/1259740/history/
24123,1263023,法甲,08-17 02:45,勒阿弗尔,巴黎圣曼,1,4,7.03,4.69,1.42,https://www.okooo.com/soccer/match/1263023/history/
24123,1263324,法乙,08-17 02:00,阿雅克肖,罗德兹,1,0,2.68,3.03,2.65,https://www.okooo.com/soccer/match/1263324/history/
24123,1263326,法乙,08-17 02:00,亚眠,圣旺红星,3,0,2.38,3.02,3.00,https://www.okooo.com/soccer/match/1263326/history/
24123,1263323,法乙,08-17 02:00,克莱蒙,波城,2,2,2.00,3.26,3.62,https://www.okooo.com/soccer/match/1263323/history/
24123,1263327,法乙,08-17 02:00,格勒诺布尔,拉瓦勒,2,1,2.26,3.03,3.23,https://www.okooo.com/soccer/match/1263327/history/
24123,1260968,荷甲,08-17 02:00,福图纳,阿尔梅勒,3,0,1.73,3.59,4.59,https://www.okooo.com/soccer/match/1260968/history/
24123,1261275,荷乙,08-17 02:00,SBV精英,格拉夫夏普,3,1,2.04,3.75,3.02,https://www.okooo.com/soccer/match/1261275/history/
24123,1261281,荷乙,08-17 02:00,芬洛,维迪斯,0,1,2.16,3.60,2.88,https://www.okooo.com/soccer/match/1261281/history/
24123,1270059,葡超,08-17 00:00,圣克拉拉,波尔图,0,2,4.79,3.78,1.67,https://www.okooo.com/soccer/match/1270059/history/
24123,1270067,葡超,08-17 03:15,吉维森特,阿维SAD,4,2,2.22,3.24,3.18,https://www.okooo.com/soccer/match/1270067/history/
