期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24116,1268686,奥运女足,08-07 00:00,美国女足,德国女足,0,0,2.00,3.13,3.90,https://www.okooo.com/soccer/match/1268686/history/
24116,1268687,奥运女足,08-07 03:00,巴西女足,西班牙女足,4,2,6.10,3.72,1.55,https://www.okooo.com/soccer/match/1268687/history/
24116,1248208,J联赛,08-07 18:00,川崎前锋,神户胜利,3,0,2.86,3.50,2.23,https://www.okooo.com/soccer/match/1248208/history/
24116,1248212,J联赛,08-07 18:00,大阪钢巴,东京FC,0,0,2.04,3.23,3.57,https://www.okooo.com/soccer/match/1248212/history/
24116,1274065,欧冠,08-07 00:00,卡拉巴,卢多戈雷茨,1,2,1.65,3.89,4.77,https://www.okooo.com/soccer/match/1274065/history/
24116,1274068,欧冠,08-07 01:00,马尔默,塞萨洛尼基,2,2,2.31,3.34,2.93,https://www.okooo.com/soccer/match/1274068/history/
24116,1274055,欧冠,08-07 01:15,中日德兰,费伦茨,2,0,2.01,3.35,3.61,https://www.okooo.com/soccer/match/1274055/history/
24116,1274069,欧冠,08-07 02:00,基辅迪纳摩,流浪者,1,1,2.15,3.53,3.07,https://www.okooo.com/soccer/match/1274069/history/
24116,1274057,欧冠,08-07 02:00,布斯巴达,布加勒斯特星,1,1,1.46,4.32,6.59,https://www.okooo.com/soccer/match/1274057/history/
24116,1274020,欧冠,08-07 02:30,里尔,费内巴切,2,1,2.17,3.20,3.35,https://www.okooo.com/soccer/match/1274020/history/
24116,1273163,欧冠,08-07 02:45,萨尔茨堡,特温特,2,1,1.67,3.90,4.55,https://www.okooo.com/soccer/match/1273163/history/
24116,1273162,欧冠,08-08 01:00,布拉格斯拉维亚,圣吉罗斯,3,1,2.07,3.28,3.53,https://www.okooo.com/soccer/match/1273162/history/
24116,1274022,欧冠,08-08 02:30,布拉迪斯拉发,希腊人竞技,2,0,2.15,3.21,3.37,https://www.okooo.com/soccer/match/1274022/history/
24116,1274064,欧冠,08-08 02:45,比亚韦,博德闪耀,0,1,2.71,3.59,2.34,https://www.okooo.com/soccer/match/1274064/history/
