期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24120,1264319,英冠,08-11 23:00,谢周三,普利茅斯,4,0,1.71,3.76,4.50,https://www.okooo.com/soccer/match/1264319/history/
24120,1262205,荷甲,08-11 20:30,乌德勒支,兹沃勒,1,0,1.48,4.42,5.91,https://www.okooo.com/soccer/match/1262205/history/
24120,1262210,荷甲,08-11 20:30,前进之鹰,福图纳,0,2,2.02,3.38,3.57,https://www.okooo.com/soccer/match/1262210/history/
24120,1262211,荷甲,08-11 22:45,阿贾克斯,海伦芬,1,0,1.40,4.98,6.47,https://www.okooo.com/soccer/match/1262211/history/
24120,1270058,葡超,08-11 22:30,埃斯托里,圣克拉拉,1,4,2.56,3.00,2.88,https://www.okooo.com/soccer/match/1270058/history/
24120,1270054,葡超,08-12 01:00,法马利康,本菲卡,2,0,5.69,4.24,1.52,https://www.okooo.com/soccer/match/1270054/history/
24120,1270052,葡超,08-12 01:00,法伦斯,摩雷伦斯,1,2,2.72,3.16,2.57,https://www.okooo.com/soccer/match/1270052/history/
24120,1270050,葡超,08-12 03:30,布拉加,阿马多拉,1,1,1.42,4.58,6.67,https://www.okooo.com/soccer/match/1270050/history/
24120,1242416,瑞典超,08-11 22:00,索尔纳,米亚尔比,1,0,1.67,3.73,4.72,https://www.okooo.com/soccer/match/1242416/history/
24120,1242421,瑞典超,08-11 22:00,埃尔夫斯堡,哥德堡盖斯,2,1,1.62,4.10,4.58,https://www.okooo.com/soccer/match/1242421/history/
24120,1242424,瑞典超,08-11 22:00,天狼星,卡尔马,3,1,1.64,3.98,4.56,https://www.okooo.com/soccer/match/1242424/history/
24120,1242965,挪超,08-11 23:00,KFUM奥斯陆,罗森博格,1,0,2.30,3.44,2.83,https://www.okooo.com/soccer/match/1242965/history/
24120,1242967,挪超,08-11 23:00,奥德,萨普斯,1,1,2.66,3.63,2.34,https://www.okooo.com/soccer/match/1242967/history/
24120,1242966,挪超,08-12 01:15,利勒斯特,莫尔德,1,2,2.47,3.50,2.58,https://www.okooo.com/soccer/match/1242966/history/
